Hora,PM25
0.0,13.125
1.0,14.311663479923519
2.0,15.385658914728682
3.0,15.16247582205029
4.0,15.416030534351146
5.0,15.594696969696969
6.0,16.716141001855288
7.0,16.918819188191883
8.0,18.333948339483396
9.0,20.557586837294334
10.0,20.41417910447761
11.0,18.135084427767353
12.0,16.815442561205273
13.0,14.158396946564885
14.0,13.41811175337187
15.0,12.674509803921568
16.0,11.023762376237624
17.0,10.567134268537075
18.0,9.989795918367347
19.0,9.4369918699187
20.0,10.003937007874017
21.0,11.515625
22.0,12.32295719844358
23.0,13.50390625
