"Parámetro","Fecha","Hora","Valor","Unidad"
"VV","2022-05-01","23:00 - 0:00","1.097","m/s"
"VV","2022-05-01","0:00 - 1:00","0.921","m/s"
"VV","2022-05-01","1:00 - 2:00","1.558","m/s"
"VV","2022-05-01","2:00 - 3:00","0.777","m/s"
"VV","2022-05-01","3:00 - 4:00","0.134","m/s"
"VV","2022-05-01","4:00 - 5:00","0.471","m/s"
"VV","2022-05-01","5:00 - 6:00","0.105","m/s"
"VV","2022-05-01","6:00 - 7:00","0.429","m/s"
"VV","2022-05-01","7:00 - 8:00","0.243","m/s"
"VV","2022-05-01","8:00 - 9:00","0.241","m/s"
"VV","2022-05-01","9:00 - 10:00","1.267","m/s"
"VV","2022-05-01","10:00 - 11:00","1.643","m/s"
"VV","2022-05-01","11:00 - 12:00","1.849","m/s"
"VV","2022-05-01","12:00 - 13:00","2.371","m/s"
"VV","2022-05-01","13:00 - 14:00","2.808","m/s"
"VV","2022-05-01","14:00 - 15:00","2.871","m/s"
"VV","2022-05-01","15:00 - 16:00","2.533","m/s"
"VV","2022-05-01","16:00 - 17:00","2.369","m/s"
"VV","2022-05-01","17:00 - 18:00","2.248","m/s"
"VV","2022-05-01","18:00 - 19:00","2.545","m/s"
"VV","2022-05-01","19:00 - 20:00","2.134","m/s"
"VV","2022-05-01","20:00 - 21:00","0.970","m/s"
"VV","2022-05-01","21:00 - 22:00","0.375","m/s"
"VV","2022-05-01","22:00 - 23:00","0.173","m/s"
"VV","2022-05-02","23:00 - 0:00","0.685","m/s"
"VV","2022-05-02","0:00 - 1:00","0.921","m/s"
"VV","2022-05-02","1:00 - 2:00","1.098","m/s"
"VV","2022-05-02","2:00 - 3:00","1.332","m/s"
"VV","2022-05-02","3:00 - 4:00","1.465","m/s"
"VV","2022-05-02","4:00 - 5:00","1.110","m/s"
"VV","2022-05-02","5:00 - 6:00","0.411","m/s"
"VV","2022-05-02","6:00 - 7:00","0.154","m/s"
"VV","2022-05-02","7:00 - 8:00","0.377","m/s"
"VV","2022-05-02","8:00 - 9:00","0.966","m/s"
"VV","2022-05-02","9:00 - 10:00","2.496","m/s"
"VV","2022-05-02","10:00 - 11:00","2.343","m/s"
"VV","2022-05-02","11:00 - 12:00","2.325","m/s"
"VV","2022-05-02","12:00 - 13:00","2.572","m/s"
"VV","2022-05-02","13:00 - 14:00","2.641","m/s"
"VV","2022-05-02","14:00 - 15:00","2.653","m/s"
"VV","2022-05-02","15:00 - 16:00","2.508","m/s"
"VV","2022-05-02","16:00 - 17:00","1.863","m/s"
"VV","2022-05-02","17:00 - 18:00","2.475","m/s"
"VV","2022-05-02","18:00 - 19:00","1.998","m/s"
"VV","2022-05-02","19:00 - 20:00","1.963","m/s"
"VV","2022-05-02","20:00 - 21:00","1.417","m/s"
"VV","2022-05-02","21:00 - 22:00","1.294","m/s"
"VV","2022-05-02","22:00 - 23:00","0.479","m/s"
"VV","2022-05-03","23:00 - 0:00","0.165","m/s"
"VV","2022-05-03","0:00 - 1:00","1.918","m/s"
"VV","2022-05-03","1:00 - 2:00","1.330","m/s"
"VV","2022-05-03","2:00 - 3:00","1.260","m/s"
"VV","2022-05-03","3:00 - 4:00","1.150","m/s"
"VV","2022-05-03","4:00 - 5:00","0.769","m/s"
"VV","2022-05-03","5:00 - 6:00","0.288","m/s"
"VV","2022-05-03","6:00 - 7:00","0.338","m/s"
"VV","2022-05-03","7:00 - 8:00","0.384","m/s"
"VV","2022-05-03","8:00 - 9:00","0.307","m/s"
"VV","2022-05-03","9:00 - 10:00","0.892","m/s"
"VV","2022-05-03","10:00 - 11:00","0.932","m/s"
"VV","2022-05-03","11:00 - 12:00","1.266","m/s"
"VV","2022-05-03","12:00 - 13:00","1.229","m/s"
"VV","2022-05-03","13:00 - 14:00","1.355","m/s"
"VV","2022-05-03","14:00 - 15:00","2.102","m/s"
"VV","2022-05-03","15:00 - 16:00","2.555","m/s"
"VV","2022-05-03","16:00 - 17:00","2.644","m/s"
"VV","2022-05-03","17:00 - 18:00","2.059","m/s"
"VV","2022-05-03","18:00 - 19:00","2.498","m/s"
"VV","2022-05-03","19:00 - 20:00","2.327","m/s"
"VV","2022-05-03","20:00 - 21:00","1.485","m/s"
"VV","2022-05-03","21:00 - 22:00","0.878","m/s"
"VV","2022-05-03","22:00 - 23:00","0.710","m/s"
"VV","2022-05-04","23:00 - 0:00","1.815","m/s"
"VV","2022-05-04","0:00 - 1:00","0.959","m/s"
"VV","2022-05-04","1:00 - 2:00","0.568","m/s"
"VV","2022-05-04","2:00 - 3:00","1.192","m/s"
"VV","2022-05-04","3:00 - 4:00","0.519","m/s"
"VV","2022-05-04","4:00 - 5:00","0.564","m/s"
"VV","2022-05-04","5:00 - 6:00","1.114","m/s"
"VV","2022-05-04","6:00 - 7:00","0.397","m/s"
"VV","2022-05-04","7:00 - 8:00","0.183","m/s"
"VV","2022-05-04","8:00 - 9:00","0.207","m/s"
"VV","2022-05-04","9:00 - 10:00","0.425","m/s"
"VV","2022-05-04","10:00 - 11:00","0.819","m/s"
"VV","2022-05-04","11:00 - 12:00","1.394","m/s"
"VV","2022-05-04","12:00 - 13:00","1.431","m/s"
"VV","2022-05-04","13:00 - 14:00","1.859","m/s"
"VV","2022-05-04","14:00 - 15:00","1.932","m/s"
"VV","2022-05-04","15:00 - 16:00","2.818","m/s"
"VV","2022-05-04","16:00 - 17:00","3.153","m/s"
"VV","2022-05-04","17:00 - 18:00","2.299","m/s"
"VV","2022-05-04","18:00 - 19:00","1.609","m/s"
"VV","2022-05-04","19:00 - 20:00","1.574","m/s"
"VV","2022-05-04","20:00 - 21:00","0.936","m/s"
"VV","2022-05-04","21:00 - 22:00","0.128","m/s"
"VV","2022-05-04","22:00 - 23:00","0.555","m/s"
"VV","2022-05-05","23:00 - 0:00","1.665","m/s"
"VV","2022-05-05","0:00 - 1:00","2.618","m/s"
"VV","2022-05-05","1:00 - 2:00","1.443","m/s"
"VV","2022-05-05","2:00 - 3:00","0.552","m/s"
"VV","2022-05-05","3:00 - 4:00","0.600","m/s"
"VV","2022-05-05","4:00 - 5:00","0.463","m/s"
"VV","2022-05-05","5:00 - 6:00","0.438","m/s"
"VV","2022-05-05","6:00 - 7:00","0.162","m/s"
"VV","2022-05-05","7:00 - 8:00","0.124","m/s"
"VV","2022-05-05","8:00 - 9:00","1.111","m/s"
"VV","2022-05-05","9:00 - 10:00","1.399","m/s"
"VV","2022-05-05","10:00 - 11:00","0.501","m/s"
"VV","2022-05-05","11:00 - 12:00","0.790","m/s"
"VV","2022-05-05","12:00 - 13:00","1.249","m/s"
"VV","2022-05-05","13:00 - 14:00","2.042","m/s"
"VV","2022-05-05","14:00 - 15:00","2.166","m/s"
"VV","2022-05-05","15:00 - 16:00","2.157","m/s"
"VV","2022-05-05","16:00 - 17:00","1.992","m/s"
"VV","2022-05-05","17:00 - 18:00","1.735","m/s"
"VV","2022-05-05","18:00 - 19:00","1.710","m/s"
"VV","2022-05-05","19:00 - 20:00","1.622","m/s"
"VV","2022-05-05","20:00 - 21:00","0.872","m/s"
"VV","2022-05-05","21:00 - 22:00","0.752","m/s"
"VV","2022-05-05","22:00 - 23:00","0.657","m/s"
"VV","2022-05-06","23:00 - 0:00","1.022","m/s"
"VV","2022-05-06","0:00 - 1:00","0.731","m/s"
"VV","2022-05-06","1:00 - 2:00","0.985","m/s"
"VV","2022-05-06","2:00 - 3:00","1.039","m/s"
"VV","2022-05-06","3:00 - 4:00","0.319","m/s"
"VV","2022-05-06","4:00 - 5:00","0.298","m/s"
"VV","2022-05-06","5:00 - 6:00","0.298","m/s"
"VV","2022-05-06","6:00 - 7:00","0.531","m/s"
"VV","2022-05-06","7:00 - 8:00","0.750","m/s"
"VV","2022-05-06","8:00 - 9:00","0.688","m/s"
"VV","2022-05-06","9:00 - 10:00","1.386","m/s"
"VV","2022-05-06","10:00 - 11:00","1.759","m/s"
"VV","2022-05-06","11:00 - 12:00","1.561","m/s"
"VV","2022-05-06","12:00 - 13:00","1.574","m/s"
"VV","2022-05-06","13:00 - 14:00","1.393","m/s"
"VV","2022-05-06","14:00 - 15:00","1.268","m/s"
"VV","2022-05-06","15:00 - 16:00","1.973","m/s"
"VV","2022-05-06","16:00 - 17:00","1.632","m/s"
"VV","2022-05-06","17:00 - 18:00","1.513","m/s"
"VV","2022-05-06","18:00 - 19:00","0.708","m/s"
"VV","2022-05-06","19:00 - 20:00","0.786","m/s"
"VV","2022-05-06","20:00 - 21:00","0.357","m/s"
"VV","2022-05-06","21:00 - 22:00","0.228","m/s"
"VV","2022-05-06","22:00 - 23:00","0.659","m/s"
"VV","2022-05-07","23:00 - 0:00","1.418","m/s"
"VV","2022-05-07","0:00 - 1:00","0.909","m/s"
"VV","2022-05-07","1:00 - 2:00","1.968","m/s"
"VV","2022-05-07","2:00 - 3:00","0.266","m/s"
"VV","2022-05-07","3:00 - 4:00","0.241","m/s"
"VV","2022-05-07","4:00 - 5:00","0.330","m/s"
"VV","2022-05-07","5:00 - 6:00","0.767","m/s"
"VV","2022-05-07","6:00 - 7:00","0.320","m/s"
"VV","2022-05-07","7:00 - 8:00","1.038","m/s"
"VV","2022-05-07","8:00 - 9:00","0.405","m/s"
"VV","2022-05-07","9:00 - 10:00","0.677","m/s"
"VV","2022-05-07","10:00 - 11:00","0.394","m/s"
"VV","2022-05-07","11:00 - 12:00","0.922","m/s"
"VV","2022-05-07","12:00 - 13:00","1.242","m/s"
"VV","2022-05-07","13:00 - 14:00","1.362","m/s"
"VV","2022-05-07","15:00 - 16:00","2.216","m/s"
"VV","2022-05-07","16:00 - 17:00","1.792","m/s"
"VV","2022-05-07","17:00 - 18:00","2.112","m/s"
"VV","2022-05-07","18:00 - 19:00","1.946","m/s"
"VV","2022-05-07","19:00 - 20:00","1.125","m/s"
"VV","2022-05-07","20:00 - 21:00","0.678","m/s"
"VV","2022-05-07","21:00 - 22:00","1.895","m/s"
"VV","2022-05-07","22:00 - 23:00","3.151","m/s"
"VV","2022-05-08","23:00 - 0:00","3.188","m/s"
"VV","2022-05-08","0:00 - 1:00","2.467","m/s"
"VV","2022-05-08","1:00 - 2:00","1.257","m/s"
"VV","2022-05-08","2:00 - 3:00","0.525","m/s"
"VV","2022-05-08","3:00 - 4:00","0.836","m/s"
"VV","2022-05-08","4:00 - 5:00","1.212","m/s"
"VV","2022-05-08","5:00 - 6:00","0.592","m/s"
"VV","2022-05-08","6:00 - 7:00","0.197","m/s"
"VV","2022-05-08","7:00 - 8:00","0.163","m/s"
"VV","2022-05-08","8:00 - 9:00","0.116","m/s"
"VV","2022-05-08","9:00 - 10:00","1.075","m/s"
"VV","2022-05-08","10:00 - 11:00","1.827","m/s"
"VV","2022-05-08","11:00 - 12:00","1.556","m/s"
"VV","2022-05-08","12:00 - 13:00","1.547","m/s"
"VV","2022-05-08","13:00 - 14:00","2.274","m/s"
"VV","2022-05-08","14:00 - 15:00","2.256","m/s"
"VV","2022-05-08","15:00 - 16:00","2.279","m/s"
"VV","2022-05-08","16:00 - 17:00","1.993","m/s"
"VV","2022-05-08","17:00 - 18:00","2.038","m/s"
"VV","2022-05-08","18:00 - 19:00","1.605","m/s"
"VV","2022-05-08","19:00 - 20:00","1.875","m/s"
"VV","2022-05-08","20:00 - 21:00","1.442","m/s"
"VV","2022-05-08","21:00 - 22:00","2.236","m/s"
"VV","2022-05-08","22:00 - 23:00","1.534","m/s"
"VV","2022-05-09","23:00 - 0:00","1.092","m/s"
"VV","2022-05-09","0:00 - 1:00","1.171","m/s"
"VV","2022-05-09","1:00 - 2:00","1.345","m/s"
"VV","2022-05-09","2:00 - 3:00","1.311","m/s"
"VV","2022-05-09","3:00 - 4:00","0.820","m/s"
"VV","2022-05-09","4:00 - 5:00","0.449","m/s"
"VV","2022-05-09","5:00 - 6:00","0.602","m/s"
"VV","2022-05-09","6:00 - 7:00","0.415","m/s"
"VV","2022-05-09","7:00 - 8:00","0.533","m/s"
"VV","2022-05-09","8:00 - 9:00","1.440","m/s"
"VV","2022-05-09","9:00 - 10:00","1.819","m/s"
"VV","2022-05-09","10:00 - 11:00","2.029","m/s"
"VV","2022-05-09","11:00 - 12:00","1.934","m/s"
"VV","2022-05-09","12:00 - 13:00","1.388","m/s"
"VV","2022-05-09","13:00 - 14:00","1.445","m/s"
"VV","2022-05-09","14:00 - 15:00","1.469","m/s"
"VV","2022-05-09","15:00 - 16:00","2.615","m/s"
"VV","2022-05-09","16:00 - 17:00","1.772","m/s"
"VV","2022-05-09","17:00 - 18:00","1.606","m/s"
"VV","2022-05-09","18:00 - 19:00","1.437","m/s"
"VV","2022-05-09","19:00 - 20:00","0.986","m/s"
"VV","2022-05-09","20:00 - 21:00","0.609","m/s"
"VV","2022-05-09","21:00 - 22:00","0.572","m/s"
"VV","2022-05-09","22:00 - 23:00","1.281","m/s"
"VV","2022-05-10","23:00 - 0:00","1.946","m/s"
"VV","2022-05-10","0:00 - 1:00","1.222","m/s"
"VV","2022-05-10","1:00 - 2:00","0.276","m/s"
"VV","2022-05-10","2:00 - 3:00","0.733","m/s"
"VV","2022-05-10","3:00 - 4:00","0.610","m/s"
"VV","2022-05-10","4:00 - 5:00","0.498","m/s"
"VV","2022-05-10","5:00 - 6:00","0.169","m/s"
"VV","2022-05-10","6:00 - 7:00","0.292","m/s"
"VV","2022-05-10","7:00 - 8:00","0.235","m/s"
"VV","2022-05-10","8:00 - 9:00","0.529","m/s"
"VV","2022-05-10","9:00 - 10:00","0.500","m/s"
"VV","2022-05-10","10:00 - 11:00","0.708","m/s"
"VV","2022-05-10","11:00 - 12:00","0.869","m/s"
"VV","2022-05-10","12:00 - 13:00","1.203","m/s"
"VV","2022-05-10","13:00 - 14:00","1.355","m/s"
"VV","2022-05-10","14:00 - 15:00","1.513","m/s"
"VV","2022-05-10","15:00 - 16:00","1.434","m/s"
"VV","2022-05-10","16:00 - 17:00","1.162","m/s"
"VV","2022-05-10","17:00 - 18:00","1.754","m/s"
"VV","2022-05-10","18:00 - 19:00","4.565","m/s"
"VV","2022-05-10","19:00 - 20:00","2.008","m/s"
"VV","2022-05-10","20:00 - 21:00","3.702","m/s"
"VV","2022-05-10","21:00 - 22:00","2.694","m/s"
"VV","2022-05-10","22:00 - 23:00","1.998","m/s"
"VV","2022-05-11","23:00 - 0:00","1.240","m/s"
"VV","2022-05-11","0:00 - 1:00","1.579","m/s"
"VV","2022-05-11","1:00 - 2:00","1.554","m/s"
"VV","2022-05-11","2:00 - 3:00","1.214","m/s"
"VV","2022-05-11","3:00 - 4:00","1.606","m/s"
"VV","2022-05-12","23:00 - 0:00","4.074","m/s"
"VV","2022-05-12","0:00 - 1:00","3.145","m/s"
"VV","2022-05-12","1:00 - 2:00","2.467","m/s"
"VV","2022-05-12","2:00 - 3:00","1.717","m/s"
"VV","2022-05-12","3:00 - 4:00","1.062","m/s"
"VV","2022-05-12","4:00 - 5:00","0.864","m/s"
"VV","2022-05-12","5:00 - 6:00","0.871","m/s"
"VV","2022-05-12","6:00 - 7:00","0.683","m/s"
"VV","2022-05-12","7:00 - 8:00","0.788","m/s"
"VV","2022-05-12","8:00 - 9:00","0.951","m/s"
"VV","2022-05-12","9:00 - 10:00","1.313","m/s"
"VV","2022-05-12","10:00 - 11:00","1.316","m/s"
"VV","2022-05-12","11:00 - 12:00","1.456","m/s"
"VV","2022-05-12","12:00 - 13:00","1.520","m/s"
"VV","2022-05-12","13:00 - 14:00","1.713","m/s"
"VV","2022-05-12","14:00 - 15:00","1.976","m/s"
"VV","2022-05-12","15:00 - 16:00","1.833","m/s"
"VV","2022-05-12","16:00 - 17:00","2.072","m/s"
"VV","2022-05-12","17:00 - 18:00","1.784","m/s"
"VV","2022-05-12","18:00 - 19:00","1.738","m/s"
"VV","2022-05-12","19:00 - 20:00","1.987","m/s"
"VV","2022-05-12","20:00 - 21:00","1.794","m/s"
"VV","2022-05-12","21:00 - 22:00","2.770","m/s"
"VV","2022-05-12","22:00 - 23:00","3.216","m/s"
"VV","2022-05-13","23:00 - 0:00","2.882","m/s"
"VV","2022-05-13","0:00 - 1:00","0.975","m/s"
"VV","2022-05-13","1:00 - 2:00","0.732","m/s"
"VV","2022-05-13","2:00 - 3:00","0.198","m/s"
"VV","2022-05-13","3:00 - 4:00","0.662","m/s"
"VV","2022-05-13","4:00 - 5:00","0.340","m/s"
"VV","2022-05-13","5:00 - 6:00","0.140","m/s"
"VV","2022-05-13","6:00 - 7:00","0.131","m/s"
"VV","2022-05-13","7:00 - 8:00","0.669","m/s"
"VV","2022-05-13","8:00 - 9:00","0.548","m/s"
"VV","2022-05-13","9:00 - 10:00","0.767","m/s"
"VV","2022-05-13","10:00 - 11:00","1.604","m/s"
"VV","2022-05-13","11:00 - 12:00","1.765","m/s"
"VV","2022-05-13","12:00 - 13:00","1.797","m/s"
"VV","2022-05-13","13:00 - 14:00","1.530","m/s"
"VV","2022-05-13","14:00 - 15:00","1.376","m/s"
"VV","2022-05-13","15:00 - 16:00","1.662","m/s"
"VV","2022-05-13","16:00 - 17:00","1.391","m/s"
"VV","2022-05-13","17:00 - 18:00","1.603","m/s"
"VV","2022-05-13","18:00 - 19:00","1.192","m/s"
"VV","2022-05-13","19:00 - 20:00","0.650","m/s"
"VV","2022-05-13","20:00 - 21:00","0.297","m/s"
"VV","2022-05-13","21:00 - 22:00","0.084","m/s"
"VV","2022-05-13","22:00 - 23:00","0.675","m/s"
"VV","2022-05-14","23:00 - 0:00","1.040","m/s"
"VV","2022-05-14","0:00 - 1:00","0.989","m/s"
"VV","2022-05-14","1:00 - 2:00","1.043","m/s"
"VV","2022-05-14","2:00 - 3:00","1.205","m/s"
"VV","2022-05-14","3:00 - 4:00","0.397","m/s"
"VV","2022-05-14","4:00 - 5:00","0.428","m/s"
"VV","2022-05-14","5:00 - 6:00","0.179","m/s"
"VV","2022-05-14","6:00 - 7:00","0.251","m/s"
"VV","2022-05-14","7:00 - 8:00","0.701","m/s"
"VV","2022-05-14","8:00 - 9:00","0.553","m/s"
"VV","2022-05-14","9:00 - 10:00","0.809","m/s"
"VV","2022-05-14","10:00 - 11:00","1.252","m/s"
"VV","2022-05-14","11:00 - 12:00","1.774","m/s"
"VV","2022-05-14","12:00 - 13:00","2.006","m/s"
"VV","2022-05-14","13:00 - 14:00","1.518","m/s"
"VV","2022-05-14","14:00 - 15:00","1.235","m/s"
"VV","2022-05-14","15:00 - 16:00","2.269","m/s"
"VV","2022-05-14","16:00 - 17:00","1.670","m/s"
"VV","2022-05-14","17:00 - 18:00","2.312","m/s"
"VV","2022-05-14","18:00 - 19:00","1.153","m/s"
"VV","2022-05-14","19:00 - 20:00","1.798","m/s"
"VV","2022-05-14","20:00 - 21:00","1.417","m/s"
"VV","2022-05-14","21:00 - 22:00","1.915","m/s"
"VV","2022-05-14","22:00 - 23:00","2.052","m/s"
"VV","2022-05-15","23:00 - 0:00","0.627","m/s"
"VV","2022-05-15","0:00 - 1:00","1.337","m/s"
"VV","2022-05-15","1:00 - 2:00","1.012","m/s"
"VV","2022-05-15","2:00 - 3:00","0.246","m/s"
"VV","2022-05-15","3:00 - 4:00","0.298","m/s"
"VV","2022-05-15","4:00 - 5:00","0.534","m/s"
"VV","2022-05-15","5:00 - 6:00","0.459","m/s"
"VV","2022-05-15","6:00 - 7:00","0.574","m/s"
"VV","2022-05-15","7:00 - 8:00","0.951","m/s"
"VV","2022-05-15","8:00 - 9:00","1.579","m/s"
"VV","2022-05-15","9:00 - 10:00","1.168","m/s"
"VV","2022-05-15","10:00 - 11:00","0.997","m/s"
"VV","2022-05-15","11:00 - 12:00","0.898","m/s"
"VV","2022-05-15","12:00 - 13:00","0.966","m/s"
"VV","2022-05-15","13:00 - 14:00","1.310","m/s"
"VV","2022-05-15","14:00 - 15:00","1.643","m/s"
"VV","2022-05-15","15:00 - 16:00","2.426","m/s"
"VV","2022-05-15","16:00 - 17:00","1.915","m/s"
"VV","2022-05-15","17:00 - 18:00","2.046","m/s"
"VV","2022-05-15","18:00 - 19:00","2.097","m/s"
"VV","2022-05-15","19:00 - 20:00","2.171","m/s"
"VV","2022-05-15","20:00 - 21:00","1.020","m/s"
"VV","2022-05-15","21:00 - 22:00","0.534","m/s"
"VV","2022-05-15","22:00 - 23:00","1.365","m/s"
"VV","2022-05-16","23:00 - 0:00","1.947","m/s"
"VV","2022-05-16","0:00 - 1:00","0.792","m/s"
"VV","2022-05-16","1:00 - 2:00","0.535","m/s"
"VV","2022-05-16","2:00 - 3:00","0.151","m/s"
"VV","2022-05-16","3:00 - 4:00","0.258","m/s"
"VV","2022-05-16","4:00 - 5:00","0.159","m/s"
"VV","2022-05-16","5:00 - 6:00","0.235","m/s"
"VV","2022-05-16","6:00 - 7:00","0.722","m/s"
"VV","2022-05-16","7:00 - 8:00","0.842","m/s"
"VV","2022-05-16","8:00 - 9:00","0.709","m/s"
"VV","2022-05-16","9:00 - 10:00","0.729","m/s"
"VV","2022-05-16","10:00 - 11:00","0.939","m/s"
"VV","2022-05-16","11:00 - 12:00","1.395","m/s"
"VV","2022-05-16","12:00 - 13:00","1.543","m/s"
"VV","2022-05-16","13:00 - 14:00","1.674","m/s"
"VV","2022-05-16","14:00 - 15:00","1.482","m/s"
"VV","2022-05-16","15:00 - 16:00","1.556","m/s"
"VV","2022-05-16","16:00 - 17:00","1.478","m/s"
"VV","2022-05-16","17:00 - 18:00","1.116","m/s"
