Fecha,Hora,PM25
2022-04-03,13,12
2022-04-03,14,16
2022-04-03,15,25
2022-04-03,16,7
2022-04-03,17,8
2022-04-03,18,6
2022-04-03,19,4
2022-04-03,20,3
2022-04-03,21,2
2022-04-03,22,1
2022-04-03,23,2
2022-04-04,0,1
2022-04-04,1,-2
2022-04-04,2,-6
2022-04-04,3,-5
2022-04-04,4,-4
2022-04-04,5,-1
2022-04-04,6,3
2022-04-04,7,0
2022-04-04,8,-1
2022-04-04,9,8
2022-04-04,10,12
2022-04-04,11,12
2022-04-04,12,12
2022-04-04,13,12
2022-04-04,14,23
2022-04-04,15,45
2022-04-04,16,26
2022-04-04,17,17
2022-04-04,18,12
2022-04-04,19,36
2022-04-04,20,22
2022-04-04,21,11
2022-04-04,22,14
2022-04-04,23,9
2022-04-05,0,6
2022-04-05,1,6
2022-04-05,2,4
2022-04-05,3,8
2022-04-05,4,5
2022-04-05,5,0
2022-04-05,6,5
2022-04-05,7,17
2022-04-05,8,22
2022-04-05,9,32
2022-04-05,10,28
2022-04-05,11,16
2022-04-05,12,14
2022-04-05,13,18
2022-04-05,14,7
2022-04-05,15,23
2022-04-05,16,25
2022-04-05,17,13
2022-04-05,18,14
2022-04-05,19,12
2022-04-05,20,21
2022-04-05,21,20
2022-04-05,22,6
2022-04-05,23,15
2022-04-06,0,15
2022-04-06,1,13
2022-04-06,2,10
2022-04-06,3,3
2022-04-06,4,0
2022-04-06,5,30
2022-04-06,6,52
2022-04-06,7,50
2022-04-06,8,57
2022-04-06,9,61
2022-04-06,10,70
2022-04-06,11,43
2022-04-06,12,29
2022-04-06,13,19
2022-04-06,14,21
2022-04-06,15,16
2022-04-06,16,30
2022-04-06,17,10
2022-04-06,18,11
2022-04-06,19,20
2022-04-06,20,9
2022-04-06,21,7
2022-04-06,22,10
2022-04-06,23,15
2022-04-07,0,23
2022-04-07,1,14
2022-04-07,2,28
2022-04-07,3,54
2022-04-07,4,42
2022-04-07,5,3
2022-04-07,6,13
2022-04-07,7,31
2022-04-07,8,27
2022-04-07,9,46
2022-04-07,10,46
2022-04-07,11,42
2022-04-07,12,162
2022-04-07,13,0
2022-04-07,14,0
2022-04-07,15,0
2022-04-07,16,0
2022-04-07,17,0
2022-04-07,18,0
2022-04-07,19,0
2022-04-07,20,0
2022-04-07,21,0
2022-04-07,22,0
2022-04-07,23,0
2022-04-08,0,0
2022-04-08,1,0
2022-04-08,2,0
2022-04-08,3,0
2022-04-08,4,0
2022-04-08,5,0
2022-04-08,6,0
2022-04-08,7,156
2022-04-08,8,142
2022-04-08,9,136
2022-04-08,10,141
2022-04-08,11,0
2022-04-08,12,0
2022-04-08,13,68
2022-04-08,14,14
2022-04-08,15,26
2022-04-08,16,17
2022-04-08,17,10
2022-04-08,18,8
2022-04-08,19,7
2022-04-08,20,10
2022-04-08,21,9
2022-04-08,22,14
2022-04-08,23,18
2022-04-09,0,15
2022-04-09,1,10
2022-04-09,2,20
2022-04-09,3,23
2022-04-09,4,14
2022-04-09,5,14
2022-04-09,6,10
2022-04-09,7,9
2022-04-09,8,14
2022-04-09,9,15
2022-04-09,10,18
2022-04-09,11,16
2022-04-09,12,19
2022-04-09,13,28
2022-04-09,14,29
2022-04-09,15,21
2022-04-09,16,13
2022-04-09,17,24
2022-04-09,18,12
2022-04-09,19,7
2022-04-09,20,7
2022-04-09,21,7
2022-04-09,22,10
2022-04-09,23,9
2022-04-10,0,14
2022-04-10,1,17
2022-04-10,2,16
2022-04-10,3,13
2022-04-10,4,14
2022-04-10,5,19
2022-04-10,6,17
2022-04-10,7,13
2022-04-10,8,12
2022-04-10,9,15
2022-04-10,10,20
2022-04-10,11,11
2022-04-10,12,13
2022-04-10,13,11
2022-04-10,14,12
2022-04-10,15,30
2022-04-10,16,11
2022-04-10,17,8
2022-04-10,18,4
2022-04-10,19,16
2022-04-10,20,4
2022-04-10,21,4
2022-04-10,22,1
2022-04-10,23,1
2022-04-11,0,2
2022-04-11,1,3
2022-04-11,2,5
2022-04-11,3,6
2022-04-11,4,6
2022-04-11,5,4
2022-04-11,6,1
2022-04-11,7,3
2022-04-11,8,5
2022-04-11,9,22
2022-04-11,10,13
2022-04-11,11,9
2022-04-11,12,12
2022-04-11,13,9
2022-04-11,14,6
2022-04-11,15,7
2022-04-11,16,5
2022-04-11,17,4
2022-04-11,18,1
2022-04-11,19,1
2022-04-11,20,3
2022-04-11,21,2
2022-04-11,22,0
2022-04-11,23,0
2022-04-12,0,1
2022-04-12,1,-1
2022-04-12,2,3
2022-04-12,3,5
2022-04-12,4,12
2022-04-12,5,11
2022-04-12,6,9
2022-04-12,7,10
2022-04-12,8,10
2022-04-12,9,11
2022-04-12,10,8
2022-04-12,11,11
2022-04-12,12,7
2022-04-12,13,8
2022-04-12,14,7
2022-04-12,15,11
2022-04-12,16,13
2022-04-12,17,7
2022-04-12,18,0
2022-04-12,20,6
2022-04-12,21,3
2022-04-12,22,5
2022-04-12,23,7
2022-04-13,0,5
2022-04-13,1,2
2022-04-13,2,5
2022-04-13,3,9
2022-04-13,4,11
2022-04-13,5,14
2022-04-13,6,27
2022-04-13,7,28
2022-04-13,8,16
2022-04-13,9,13
2022-04-13,10,30
2022-04-13,11,35
2022-04-13,12,17
2022-04-13,13,11
2022-04-13,14,8
2022-04-13,15,7
2022-04-13,16,5
2022-04-13,17,7
2022-04-13,18,6
2022-04-13,19,3
2022-04-13,20,1
2022-04-13,21,2
2022-04-13,22,11
2022-04-13,23,17
2022-04-14,0,16
2022-04-14,1,14
2022-04-14,2,11
2022-04-14,3,10
2022-04-14,4,21
2022-04-14,5,25
2022-04-14,6,22
2022-04-14,7,22
2022-04-14,8,20
2022-04-14,9,28
2022-04-14,10,30
2022-04-14,11,25
2022-04-14,12,30
2022-04-14,13,22
2022-04-14,14,14
2022-04-14,15,18
2022-04-14,16,7
2022-04-14,17,8
2022-04-14,18,5
2022-04-14,19,5
2022-04-14,20,5
2022-04-14,21,4
2022-04-14,22,5
2022-04-14,23,11
2022-04-15,0,8
2022-04-15,1,11
2022-04-15,2,23
2022-04-15,3,22
2022-04-15,4,27
2022-04-15,5,18
2022-04-15,6,21
2022-04-15,7,16
2022-04-15,8,21
2022-04-15,9,27
2022-04-15,10,29
2022-04-15,11,28
2022-04-15,12,24
2022-04-15,13,20
2022-04-15,14,13
2022-04-15,15,11
2022-04-15,16,3
2022-04-15,17,0
2022-04-15,18,1
2022-04-15,19,2
2022-04-15,20,2
2022-04-15,21,2
2022-04-15,22,3
2022-04-15,23,5
2022-04-16,0,4
2022-04-16,1,6
2022-04-16,2,12
2022-04-16,3,16
2022-04-16,4,19
2022-04-16,5,23
2022-04-16,6,18
2022-04-16,7,26
2022-04-16,8,21
2022-04-16,9,25
2022-04-16,10,19
2022-04-16,11,22
2022-04-16,12,23
2022-04-16,13,21
2022-04-16,14,23
2022-04-16,15,5
2022-04-16,16,7
2022-04-16,17,4
2022-04-16,18,76
2022-04-16,19,14
2022-04-16,20,8
2022-04-16,21,5
2022-04-16,22,16
2022-04-16,23,12
2022-04-17,0,11
2022-04-17,1,8
2022-04-17,2,12
2022-04-17,3,38
2022-04-17,4,42
2022-04-17,5,26
2022-04-17,6,33
2022-04-17,7,36
2022-04-17,8,29
2022-04-17,9,27
2022-04-17,10,23
2022-04-17,11,37
2022-04-17,12,32
2022-04-17,13,30
2022-04-17,14,17
2022-04-17,15,2
2022-04-17,16,5
2022-04-17,17,3
2022-04-17,18,0
2022-04-17,19,4
2022-04-17,20,5
2022-04-17,21,4
2022-04-17,22,18
2022-04-17,23,23
2022-04-18,0,15
2022-04-18,1,20
2022-04-18,2,18
2022-04-18,3,19
2022-04-18,4,19
2022-04-18,5,15
2022-04-18,6,18
2022-04-18,7,14
2022-04-18,8,26
2022-04-18,9,25
2022-04-18,10,31
2022-04-18,11,32
2022-04-18,12,34
2022-04-18,13,35
2022-04-18,14,29
2022-04-18,15,26
2022-04-18,16,23
2022-04-18,17,23
2022-04-18,18,16
2022-04-18,19,19
2022-04-18,20,14
2022-04-18,21,15
2022-04-18,22,15
2022-04-18,23,61
2022-04-19,0,10
2022-04-19,1,16
2022-04-19,2,49
2022-04-19,3,26
2022-04-19,4,30
2022-04-19,5,32
2022-04-19,6,35
2022-04-19,7,38
2022-04-19,8,28
2022-04-19,9,32
2022-04-19,10,38
2022-04-19,11,31
2022-04-19,12,23
2022-04-19,13,27
2022-04-19,15,0
2022-04-19,16,59
2022-04-19,17,9
2022-04-19,18,7
2022-04-19,19,9
2022-04-19,20,9
2022-04-19,21,13
2022-04-19,22,13
2022-04-19,23,14
2022-04-20,0,42
2022-04-20,1,26
2022-04-20,2,26
2022-04-20,3,23
2022-04-20,4,20
2022-04-20,5,23
2022-04-20,6,17
2022-04-20,7,20
2022-04-20,8,13
2022-04-20,9,17
2022-04-20,10,23
2022-04-20,11,19
2022-04-20,12,12
2022-04-20,13,14
2022-04-20,14,14
2022-04-20,15,10
2022-04-20,16,6
2022-04-20,17,3
2022-04-20,18,3
2022-04-20,19,7
2022-04-20,20,5
2022-04-20,21,9
2022-04-20,22,9
2022-04-20,23,10
2022-04-21,0,6
2022-04-21,1,-3
2022-04-21,2,-11
2022-04-21,3,-6
2022-04-21,4,6
2022-04-21,5,20
2022-04-21,6,40
2022-04-21,7,25
2022-04-21,8,8
2022-04-21,9,23
2022-04-21,10,28
2022-04-21,11,24
2022-04-21,12,17
2022-04-21,13,13
2022-04-21,14,20
2022-04-21,15,17
2022-04-21,16,20
2022-04-21,17,38
2022-04-21,18,11
2022-04-21,19,7
2022-04-21,20,6
2022-04-21,21,8
2022-04-21,22,8
2022-04-21,23,83
2022-04-22,0,10
2022-04-22,1,-11
2022-04-22,2,-13
2022-04-22,3,1
2022-04-22,4,4
2022-04-22,5,3
2022-04-22,6,17
2022-04-22,7,19
2022-04-22,8,11
2022-04-22,9,8
2022-04-22,10,7
2022-04-22,11,10
2022-04-22,12,14
2022-04-22,13,16
2022-04-22,14,15
2022-04-22,15,18
2022-04-22,16,18
2022-04-22,17,22
2022-04-22,18,32
2022-04-22,19,13
2022-04-22,20,18
2022-04-22,21,12
2022-04-22,22,11
2022-04-22,23,8
2022-04-23,0,2
2022-04-23,1,-9
2022-04-23,2,-12
2022-04-23,3,6
2022-04-23,4,9
2022-04-23,5,6
2022-04-23,6,12
2022-04-23,7,23
2022-04-23,8,17
2022-04-23,9,21
2022-04-23,10,20
2022-04-23,11,8
2022-04-23,12,8
2022-04-23,13,9
2022-04-23,14,12
2022-04-23,15,9
2022-04-23,16,11
2022-04-23,17,29
2022-04-23,18,12
2022-04-23,19,8
2022-04-23,20,8
2022-04-23,21,7
2022-04-23,22,4
2022-04-23,23,2
2022-04-24,0,-1
2022-04-24,1,-4
2022-04-24,2,-8
2022-04-24,3,-12
2022-04-24,4,2
2022-04-24,5,6
2022-04-24,6,7
2022-04-24,7,17
2022-04-24,8,16
2022-04-24,9,21
2022-04-24,10,20
2022-04-24,11,20
2022-04-24,12,14
2022-04-24,13,14
2022-04-24,14,21
2022-04-24,15,16
2022-04-24,16,18
2022-04-24,17,30
2022-04-24,18,13
2022-04-24,19,11
2022-04-24,20,11
2022-04-24,21,10
2022-04-24,22,6
2022-04-24,23,0
2022-04-25,0,-5
2022-04-25,1,-9
2022-04-25,2,-12
2022-04-25,3,-12
2022-04-25,4,-9
2022-04-25,5,0
2022-04-25,6,5
2022-04-25,7,12
2022-04-25,8,25
2022-04-25,9,31
2022-04-25,10,18
2022-04-25,11,20
2022-04-25,12,17
2022-04-25,13,12
2022-04-25,14,7
2022-04-25,15,9
2022-04-25,16,11
2022-04-25,17,24
2022-04-25,18,14
2022-04-25,19,10
2022-04-25,20,7
2022-04-25,21,14
2022-04-25,22,8
2022-04-25,23,4
2022-04-26,0,13
2022-04-26,1,16
2022-04-26,2,26
2022-04-26,3,34
2022-04-26,4,20
2022-04-26,5,21
2022-04-26,6,27
2022-04-26,7,25
2022-04-26,8,27
2022-04-26,9,21
2022-04-26,10,25
2022-04-26,11,23
2022-04-26,12,14
2022-04-26,13,24
2022-04-26,14,25
2022-04-26,15,29
2022-04-26,16,21
2022-04-26,17,22
2022-04-26,18,15
2022-04-26,19,19
2022-04-26,20,23
2022-04-26,21,-10
2022-04-26,22,3
2022-04-26,23,4
2022-04-27,0,5
2022-04-27,1,1
2022-04-27,2,-2
2022-04-27,3,2
2022-04-27,4,4
2022-04-27,5,5
2022-04-27,6,5
2022-04-27,7,6
2022-04-27,8,10
2022-04-27,9,8
2022-04-27,10,13
2022-04-27,11,10
2022-04-27,12,6
2022-04-27,13,7
2022-04-27,14,6
2022-04-27,15,0
2022-04-27,16,0
2022-04-27,17,80
2022-04-27,18,24
2022-04-27,19,21
2022-04-27,20,34
2022-04-27,21,29
2022-04-27,22,25
2022-04-27,23,42
2022-04-28,0,146
2022-04-28,1,128
2022-04-28,2,19
2022-04-28,3,7
2022-04-28,4,9
2022-04-28,5,17
2022-04-28,6,17
2022-04-28,7,12
2022-04-28,8,12
2022-04-28,9,20
2022-04-28,10,29
2022-04-28,11,52
2022-04-28,12,22
2022-04-28,13,20
2022-04-28,14,15
2022-04-28,15,11
2022-04-28,16,12
2022-04-28,17,19
2022-04-28,18,10
2022-04-28,19,10
2022-04-28,20,9
2022-04-28,21,17
2022-04-28,22,14
2022-04-28,23,26
2022-04-29,0,14
2022-04-29,1,10
2022-04-29,2,8
2022-04-29,3,7
2022-04-29,4,9
2022-04-29,5,18
2022-04-29,6,22
2022-04-29,7,19
2022-04-29,8,22
2022-04-29,9,25
2022-04-29,10,30
2022-04-29,11,40
2022-04-29,12,36
2022-04-29,13,29
2022-04-29,14,12
2022-04-29,15,12
2022-04-29,16,7
2022-04-29,17,6
2022-04-29,18,7
2022-04-29,19,4
2022-04-29,20,6
2022-04-29,21,6
2022-04-29,22,8
2022-04-29,23,16
2022-04-30,0,17
2022-04-30,1,7
2022-04-30,2,8
2022-04-30,3,6
2022-04-30,4,6
2022-04-30,5,12
2022-04-30,6,18
2022-04-30,7,23
2022-04-30,8,25
2022-04-30,9,26
2022-04-30,10,26
2022-04-30,11,27
2022-04-30,12,27
2022-04-30,13,29
2022-04-30,14,12
2022-04-30,15,9
2022-04-30,16,12
2022-04-30,17,14
2022-04-30,18,9
2022-04-30,19,6
2022-04-30,20,8
2022-04-30,21,7
2022-04-30,22,18
2022-04-30,23,29
2022-05-01,0,31
2022-05-01,1,23
2022-05-01,2,17
2022-05-01,3,28
2022-05-01,4,37
2022-05-01,5,30
2022-05-01,6,31
2022-05-01,7,38
2022-05-01,8,30
2022-05-01,9,31
2022-05-01,10,38
2022-05-01,11,33
2022-05-01,12,26
2022-05-01,13,41
2022-05-01,14,33
2022-05-01,15,21
2022-05-01,16,24
2022-05-01,17,17
2022-05-01,18,15
2022-05-01,19,15
2022-05-01,20,13
2022-05-01,21,16
2022-05-01,22,23
2022-05-01,23,25
2022-05-02,0,22
2022-05-02,1,19
2022-05-02,2,24
2022-05-02,3,22
2022-05-02,4,24
2022-05-02,5,20
2022-05-02,6,22
2022-05-02,7,21
2022-05-02,8,27
2022-05-02,9,31
2022-05-02,10,30
2022-05-02,11,32
2022-05-02,12,29
2022-05-02,13,23
2022-05-02,14,23
2022-05-02,15,14
2022-05-02,16,11
2022-05-02,17,7
2022-05-02,18,3
2022-05-02,19,4
2022-05-02,20,6
2022-05-02,21,6
2022-05-02,22,9
2022-05-02,23,8
2022-05-03,0,7
2022-05-03,1,9
2022-05-03,2,15
2022-05-03,3,18
2022-05-03,4,16
2022-05-03,5,15
2022-05-03,6,17
2022-05-03,7,27
2022-05-03,8,35
2022-05-03,9,31
2022-05-03,10,24
2022-05-03,11,25
2022-05-03,12,27
2022-05-03,13,24
2022-05-03,14,24
2022-05-03,15,13
2022-05-03,16,25
2022-05-03,17,27
2022-05-03,18,23
2022-05-03,19,19
2022-05-03,20,18
2022-05-03,21,16
2022-05-03,22,19
2022-05-03,23,16
2022-05-04,0,13
2022-05-04,1,9
2022-05-04,2,11
2022-05-04,3,12
2022-05-04,4,26
2022-05-04,5,23
2022-05-04,6,24
2022-05-04,7,21
2022-05-04,8,21
2022-05-04,9,28
2022-05-04,10,33
2022-05-04,11,37
2022-05-04,12,32
2022-05-04,13,19
2022-05-04,14,12
2022-05-04,15,15
2022-05-04,16,12
2022-05-04,17,13
2022-05-04,18,15
2022-05-04,19,12
2022-05-04,20,16
2022-05-04,21,17
2022-05-04,22,21
2022-05-04,23,22
2022-05-05,0,17
2022-05-05,1,19
2022-05-05,2,15
2022-05-05,3,20
2022-05-05,4,26
2022-05-05,5,20
2022-05-05,6,31
2022-05-05,7,15
2022-05-05,8,23
2022-05-05,9,25
2022-05-05,10,42
2022-05-05,11,32
2022-05-05,12,28
2022-05-05,13,26
2022-05-05,14,18
2022-05-05,15,25
2022-05-05,16,17
2022-05-05,17,24
2022-05-05,18,15
2022-05-05,19,16
2022-05-05,20,19
2022-05-05,21,18
2022-05-05,22,16
2022-05-05,23,17
2022-05-06,0,16
2022-05-06,1,22
2022-05-06,2,19
2022-05-06,3,22
2022-05-06,4,17
2022-05-06,5,17
2022-05-06,6,29
2022-05-06,7,29
2022-05-06,8,25
2022-05-06,9,32
2022-05-06,10,47
2022-05-06,11,38
2022-05-06,12,0
2022-05-06,13,70
2022-05-06,14,34
2022-05-06,15,22
2022-05-06,16,28
2022-05-06,17,116
2022-05-06,18,21
2022-05-06,19,20
2022-05-06,20,16
2022-05-06,21,16
2022-05-06,22,36
2022-05-06,23,29
2022-05-07,0,26
2022-05-07,1,26
2022-05-07,2,15
2022-05-07,3,22
2022-05-07,4,28
2022-05-07,5,26
2022-05-07,6,22
2022-05-07,7,23
2022-05-07,8,28
2022-05-07,9,38
2022-05-07,10,40
2022-05-07,11,41
2022-05-07,12,42
2022-05-07,13,32
2022-05-07,14,21
2022-05-07,16,11
2022-05-07,17,16
2022-05-07,18,16
2022-05-07,19,15
2022-05-07,20,18
2022-05-07,21,18
2022-05-07,22,15
2022-05-07,23,18
2022-05-08,0,20
2022-05-08,1,16
2022-05-08,2,22
2022-05-08,3,14
2022-05-08,4,23
2022-05-08,5,24
2022-05-08,6,24
2022-05-08,7,35
2022-05-08,8,20
2022-05-08,9,31
2022-05-08,10,41
2022-05-08,11,35
2022-05-08,12,33
2022-05-08,13,32
2022-05-08,14,27
2022-05-08,15,17
2022-05-08,16,17
2022-05-08,17,13
2022-05-08,18,15
2022-05-08,19,12
2022-05-08,20,12
2022-05-08,21,13
2022-05-08,22,14
2022-05-08,23,15
2022-05-09,0,13
2022-05-09,1,26
2022-05-09,2,21
2022-05-09,3,27
2022-05-09,4,30
2022-05-09,5,23
2022-05-09,6,18
2022-05-09,7,19
2022-05-09,8,29
2022-05-09,9,41
2022-05-09,10,28
2022-05-09,11,29
2022-05-09,12,26
2022-05-09,13,23
2022-05-09,14,19
2022-05-09,15,25
2022-05-09,16,16
2022-05-09,17,20
2022-05-09,18,20
2022-05-09,19,27
2022-05-09,20,20
2022-05-09,21,20
2022-05-09,22,26
2022-05-09,23,37
2022-05-10,0,28
2022-05-10,1,19
2022-05-10,2,13
2022-05-10,3,23
2022-05-10,4,24
2022-05-10,5,25
2022-05-10,6,20
2022-05-10,7,20
2022-05-10,8,28
2022-05-10,9,42
2022-05-10,10,47
2022-05-10,11,43
2022-05-10,12,54
2022-05-10,13,42
2022-05-10,14,40
2022-05-10,15,31
2022-05-10,16,30
2022-05-10,17,21
2022-05-10,18,17
2022-05-10,19,23
2022-05-10,20,26
2022-05-10,21,23
2022-05-10,22,23
2022-05-10,23,21
2022-05-11,0,22
2022-05-11,1,14
2022-05-11,2,27
2022-05-11,3,60
2022-05-11,4,36
2022-05-12,0,10
2022-05-12,1,23
2022-05-12,2,14
2022-05-12,3,11
2022-05-12,4,18
2022-05-12,5,19
2022-05-12,6,24
2022-05-12,7,21
2022-05-12,8,25
2022-05-12,9,34
2022-05-12,10,26
2022-05-12,11,27
2022-05-12,12,26
2022-05-12,13,20
2022-05-12,14,19
2022-05-12,15,26
2022-05-12,16,0
2022-05-12,17,27
2022-05-12,18,9
2022-05-12,19,8
2022-05-12,20,5
2022-05-12,21,7
2022-05-12,22,6
2022-05-12,23,8
2022-05-13,0,13
2022-05-13,1,9
2022-05-13,2,9
2022-05-13,3,15
2022-05-13,4,18
2022-05-13,5,18
2022-05-13,6,18
2022-05-13,7,18
2022-05-13,8,24
2022-05-13,9,20
2022-05-13,10,30
2022-05-13,11,28
2022-05-13,12,27
2022-05-13,13,32
2022-05-13,14,20
2022-05-13,15,12
2022-05-13,16,13
2022-05-13,17,8
2022-05-13,18,5
2022-05-13,19,8
2022-05-13,20,10
2022-05-13,21,10
2022-05-13,22,23
2022-05-13,23,32
2022-05-14,0,21
2022-05-14,1,12
2022-05-14,2,8
2022-05-14,3,14
2022-05-14,4,15
2022-05-14,5,31
2022-05-14,6,34
2022-05-14,7,25
2022-05-14,8,31
2022-05-14,9,33
2022-05-14,10,36
2022-05-14,11,42
2022-05-14,12,43
2022-05-14,13,38
2022-05-14,14,32
2022-05-14,15,34
2022-05-14,16,23
2022-05-14,17,21
2022-05-14,18,14
2022-05-14,19,22
2022-05-14,20,13
2022-05-14,21,15
2022-05-14,22,13
2022-05-14,23,13
2022-05-15,0,15
2022-05-15,1,11
2022-05-15,2,18
2022-05-15,3,19
2022-05-15,4,27
2022-05-15,5,25
2022-05-15,6,20
2022-05-15,7,26
2022-05-15,8,21
2022-05-15,9,17
2022-05-15,10,21
2022-05-15,11,24
2022-05-15,12,24
2022-05-15,13,17
2022-05-15,14,17
2022-05-15,15,15
2022-05-15,16,11
2022-05-15,17,9
2022-05-15,18,9
2022-05-15,19,7
2022-05-15,20,8
2022-05-15,21,8
2022-05-15,22,8
2022-05-15,23,5
2022-05-16,0,10
2022-05-16,1,11
2022-05-16,2,10
2022-05-16,3,8
2022-05-16,4,15
2022-05-16,5,17
2022-05-16,6,14
2022-05-16,7,17
2022-05-16,8,21
2022-05-16,9,17
2022-05-16,10,27
2022-05-16,11,29
2022-05-16,12,26
