Fecha,Hora,PM25
2022-05-16,13,25
2022-05-16,14,15
2022-05-16,15,16
2022-05-16,16,12
2022-05-16,17,8
2022-05-16,18,9
2022-05-16,19,9
2022-05-16,20,10
2022-05-16,21,9
2022-05-16,22,14
2022-05-16,23,14
2022-05-17,0,15
2022-05-17,1,10
2022-05-17,2,9
2022-05-17,3,13
2022-05-17,4,24
2022-05-17,5,39
2022-05-17,6,27
2022-05-17,7,30
2022-05-17,8,37
2022-05-17,9,43
2022-05-17,10,38
2022-05-17,11,49
2022-05-17,12,50
2022-05-17,17,-34
2022-05-17,18,-29
2022-05-17,19,-39
2022-05-17,20,-52
2022-05-17,21,-38
2022-05-17,22,-49
2022-05-17,23,-41
2022-05-18,0,-10
2022-05-18,1,3
2022-05-18,2,9
2022-05-18,3,-24
2022-05-18,4,0
2022-05-18,5,15
2022-05-18,6,15
2022-05-18,7,-3
2022-05-18,8,-5
2022-05-18,9,15
2022-05-18,10,-19
2022-05-18,11,-28
2022-05-18,12,-37
2022-05-18,13,-34
2022-05-18,14,-30
2022-05-18,15,-28
2022-05-18,16,-31
2022-05-18,17,-30
2022-05-18,18,-36
2022-05-18,19,-35
2022-05-18,20,-43
2022-05-18,21,-47
2022-05-18,22,-32
2022-05-19,1,-42
2022-05-19,2,-34
2022-05-19,3,-27
2022-05-19,4,-7
2022-05-19,5,1
2022-05-19,6,40
2022-05-19,7,29
2022-05-19,8,57
2022-05-19,9,18
2022-05-19,10,-23
2022-05-19,11,-34
2022-05-19,12,-35
2022-05-19,13,-27
2022-05-19,14,-33
2022-05-19,15,-34
2022-05-19,16,0
2022-05-19,17,0
2022-05-19,18,19
2022-05-19,19,0
2022-05-19,20,11
2022-05-19,21,12
2022-05-20,0,4
2022-05-20,1,6
2022-05-20,2,6
2022-05-20,3,8
2022-05-20,4,13
2022-05-20,5,14
2022-05-20,6,20
2022-05-20,7,15
2022-05-20,8,13
2022-05-20,9,18
2022-05-20,10,26
2022-05-20,11,22
2022-05-20,12,23
2022-05-20,13,20
2022-05-20,14,21
2022-05-20,15,20
2022-05-20,16,12
2022-05-20,17,18
2022-05-20,18,24
2022-05-20,19,18
2022-05-20,20,15
2022-05-20,21,13
2022-05-20,22,16
2022-05-20,23,21
2022-05-21,0,0
2022-05-21,1,65
2022-05-21,2,32
2022-05-21,3,7
2022-05-21,4,28
2022-05-21,5,38
2022-05-21,6,43
2022-05-21,7,42
2022-05-21,8,37
2022-05-21,9,41
2022-05-21,10,46
2022-05-21,11,35
2022-05-21,12,33
2022-05-21,13,22
2022-05-21,14,15
2022-05-21,15,22
2022-05-21,16,28
2022-05-21,17,18
2022-05-21,19,25
2022-05-21,20,21
2022-05-21,21,15
2022-05-21,22,21
2022-05-21,23,22
2022-05-22,0,15
2022-05-22,1,19
2022-05-22,2,19
2022-05-22,3,25
2022-05-22,4,22
2022-05-22,5,29
2022-05-22,6,30
2022-05-22,7,30
2022-05-22,8,33
2022-05-22,9,41
2022-05-22,10,37
2022-05-22,11,30
2022-05-22,12,29
2022-05-22,13,31
2022-05-22,14,35
2022-05-22,15,37
2022-05-22,16,36
2022-05-22,17,34
2022-05-22,18,30
2022-05-22,19,24
2022-05-22,20,24
2022-05-22,21,29
2022-05-22,22,19
2022-05-22,23,26
2022-05-23,0,28
2022-05-23,1,31
2022-05-23,2,35
2022-05-23,3,39
2022-05-23,4,45
2022-05-23,5,44
2022-05-23,6,36
2022-05-23,7,37
2022-05-23,8,39
2022-05-23,9,53
2022-05-23,10,47
2022-05-23,11,37
2022-05-23,12,36
2022-05-23,13,0
2022-05-23,14,0
2022-05-23,15,0
2022-05-23,16,0
2022-05-23,17,0
2022-05-23,18,0
2022-05-23,19,0
2022-05-23,20,0
2022-05-23,21,0
2022-05-23,22,0
2022-05-23,23,0
2022-05-24,0,0
2022-05-24,1,0
2022-05-24,2,0
2022-05-24,3,0
2022-05-24,4,0
2022-05-24,5,0
2022-05-24,6,0
2022-05-24,7,0
2022-05-24,8,0
2022-05-24,9,0
2022-05-24,10,0
2022-05-24,11,0
2022-05-24,12,0
2022-05-24,13,0
2022-05-24,14,0
2022-05-24,15,0
2022-05-24,16,0
2022-05-24,17,0
2022-05-24,18,0
2022-05-24,19,0
2022-05-24,20,0
2022-05-24,21,0
2022-05-24,22,0
2022-05-24,23,0
2022-05-25,0,0
2022-05-25,1,0
2022-05-25,2,0
2022-05-25,3,0
2022-05-25,4,0
2022-05-25,5,0
2022-05-25,6,0
2022-05-25,7,0
2022-05-25,8,0
2022-05-25,9,0
2022-05-25,10,0
2022-05-25,11,0
2022-05-25,12,0
2022-05-25,13,0
2022-05-25,14,0
2022-05-25,15,0
2022-05-25,16,0
2022-05-25,17,0
2022-05-25,18,0
2022-05-25,19,0
2022-05-25,20,0
2022-05-25,21,0
2022-05-25,22,0
2022-05-25,23,0
2022-05-26,0,0
2022-05-26,1,0
2022-05-26,2,0
2022-05-26,3,0
2022-05-26,4,0
2022-05-26,5,0
2022-05-26,6,0
2022-05-26,7,0
2022-05-26,8,0
2022-05-26,9,0
2022-05-26,10,0
2022-05-26,11,0
2022-05-26,12,0
2022-05-26,13,0
2022-05-26,14,0
2022-05-26,15,0
2022-05-26,16,0
2022-05-26,17,0
2022-05-26,18,0
2022-05-26,19,0
2022-05-26,20,0
2022-05-26,21,0
2022-05-26,22,0
2022-05-26,23,0
2022-05-27,0,0
2022-05-27,1,0
2022-05-27,2,0
2022-05-27,3,0
2022-05-27,4,0
2022-05-27,5,0
2022-05-27,6,0
2022-05-27,7,0
2022-05-27,8,0
2022-05-27,9,0
2022-05-27,10,0
2022-05-27,11,0
2022-05-27,12,0
2022-05-27,13,0
2022-05-27,14,0
2022-05-27,15,0
2022-05-27,16,0
2022-05-27,17,0
2022-05-27,18,0
2022-05-27,19,0
2022-05-27,20,0
2022-05-27,21,0
2022-05-27,22,0
2022-05-27,23,0
2022-05-28,0,0
2022-05-28,1,0
2022-05-28,2,0
2022-05-28,3,0
2022-05-28,4,0
2022-05-28,5,0
2022-05-28,6,0
2022-05-28,7,0
2022-05-28,8,0
2022-05-28,9,0
2022-05-28,10,0
2022-05-28,11,0
2022-05-28,12,0
2022-05-28,13,0
2022-05-28,14,0
2022-05-28,15,0
2022-05-28,16,0
2022-05-28,17,0
2022-05-28,18,0
2022-05-28,19,0
2022-05-28,20,0
2022-05-28,21,0
2022-05-28,22,0
2022-05-28,23,0
2022-05-29,0,0
2022-05-29,1,0
2022-05-29,2,0
2022-05-29,3,0
2022-05-29,4,0
2022-05-29,5,0
2022-05-29,6,0
2022-05-29,7,0
2022-05-29,8,0
2022-05-29,9,0
2022-05-29,10,0
2022-05-29,11,0
2022-05-29,12,0
2022-05-29,13,0
2022-05-29,14,0
2022-05-29,15,0
2022-05-29,16,0
2022-05-29,17,0
2022-05-29,18,0
2022-05-29,19,0
2022-05-29,20,0
2022-05-29,21,0
2022-05-29,22,0
2022-05-29,23,0
2022-05-30,0,0
2022-05-30,1,0
2022-05-30,2,0
2022-05-30,3,0
2022-05-30,4,0
2022-05-30,5,0
2022-05-30,6,0
2022-05-30,7,0
2022-05-30,8,0
2022-05-30,9,0
2022-05-30,10,0
2022-05-30,11,0
2022-05-30,12,0
2022-05-30,13,0
2022-05-30,14,0
2022-05-30,15,0
2022-05-30,16,0
2022-05-30,17,0
2022-05-30,18,0
2022-05-30,19,0
2022-05-30,20,0
2022-05-30,21,0
2022-05-30,22,0
2022-05-30,23,0
2022-05-31,0,0
2022-05-31,1,0
2022-05-31,2,0
2022-05-31,3,0
2022-05-31,4,0
2022-05-31,5,0
2022-05-31,6,0
2022-05-31,7,0
2022-05-31,8,0
2022-05-31,9,0
2022-05-31,10,0
2022-05-31,11,0
2022-05-31,12,0
2022-05-31,13,0
2022-05-31,14,0
2022-05-31,15,0
2022-05-31,16,0
2022-05-31,17,0
2022-05-31,18,0
2022-05-31,19,0
2022-05-31,20,0
2022-05-31,21,0
2022-05-31,22,0
2022-05-31,23,0
2022-06-01,0,0
2022-06-02,0,12
2022-06-02,1,11
2022-06-02,2,11
2022-06-02,3,9
2022-06-02,4,10
2022-06-02,5,9
2022-06-02,6,11
2022-06-02,7,14
2022-06-02,8,14
2022-06-02,9,18
2022-06-02,10,14
2022-06-02,11,16
2022-06-02,12,13
2022-06-02,13,11
2022-06-04,0,12
2022-06-04,1,11
2022-06-04,2,8
2022-06-04,3,11
2022-06-04,4,9
2022-06-04,5,7
2022-06-04,6,7
2022-06-04,7,8
2022-06-04,8,12
2022-06-04,9,12
2022-06-04,10,12
2022-06-04,11,10
2022-06-04,12,15
2022-06-04,13,15
2022-06-04,14,11
2022-06-04,15,6
2022-06-04,16,3
2022-06-04,17,2
2022-06-04,18,1
2022-06-04,19,3
2022-06-04,20,9
2022-06-04,21,7
2022-06-04,22,16
2022-06-04,23,11
2022-06-05,0,10
2022-06-05,1,10
2022-06-05,2,16
2022-06-05,3,16
2022-06-05,4,17
2022-06-05,5,17
2022-06-05,6,26
2022-06-05,7,13
2022-06-05,8,6
2022-06-05,9,3
2022-06-05,10,9
2022-06-05,11,9
2022-06-05,12,14
2022-06-05,13,11
2022-06-05,14,11
2022-06-05,15,8
2022-06-05,16,4
2022-06-05,17,1
2022-06-05,18,6
2022-06-05,19,6
2022-06-05,20,7
2022-06-05,21,7
2022-06-05,22,6
2022-06-05,23,5
2022-06-06,0,12
2022-06-06,1,8
2022-06-06,2,9
2022-06-06,3,7
2022-06-06,4,7
2022-06-06,5,7
2022-06-06,6,5
2022-06-06,7,6
2022-06-06,8,8
2022-06-06,9,19
2022-06-06,10,19
2022-06-06,11,15
2022-06-06,12,18
2022-06-06,13,12
2022-06-06,14,8
2022-06-06,15,12
2022-06-06,16,10
2022-06-06,17,11
2022-06-06,18,9
2022-06-06,19,7
2022-06-06,20,14
2022-06-06,21,9
2022-06-06,22,5
2022-06-06,23,12
2022-06-07,0,8
2022-06-07,1,4
2022-06-07,2,11
2022-06-07,3,10
2022-06-07,4,8
2022-06-07,5,12
2022-06-07,6,10
2022-06-07,7,14
2022-06-07,8,22
2022-06-07,9,31
2022-06-07,10,28
2022-06-07,11,4
2022-06-07,12,8
2022-06-07,13,7
2022-06-07,14,5
2022-06-07,15,13
2022-06-07,16,11
2022-06-07,17,6
2022-06-07,18,5
2022-06-07,19,6
2022-06-07,20,5
2022-06-07,21,5
2022-06-07,22,12
2022-06-07,23,10
2022-06-08,0,13
2022-06-08,1,18
2022-06-08,2,19
2022-06-08,3,21
2022-06-08,4,20
2022-06-08,5,19
2022-06-08,6,24
2022-06-08,7,21
2022-06-08,8,28
2022-06-08,9,33
2022-06-08,10,29
2022-06-08,11,20
2022-06-08,12,24
2022-06-08,13,17
2022-06-08,14,15
2022-06-08,15,14
2022-06-08,16,8
2022-06-08,17,4
2022-06-08,18,6
2022-06-08,19,4
2022-06-08,20,3
2022-06-08,21,2
2022-06-08,22,10
2022-06-08,23,9
2022-06-09,0,11
2022-06-09,1,20
2022-06-09,2,25
2022-06-09,3,23
2022-06-09,4,19
2022-06-09,5,20
2022-06-09,6,21
2022-06-09,7,19
2022-06-09,8,24
2022-06-09,9,25
2022-06-09,10,27
2022-06-09,11,22
2022-06-09,12,26
2022-06-09,13,19
2022-06-09,14,11
2022-06-09,15,14
2022-06-09,16,8
2022-06-09,17,6
2022-06-09,18,6
2022-06-09,19,9
2022-06-09,20,9
2022-06-09,21,8
2022-06-09,22,13
2022-06-09,23,10
2022-06-10,0,6
2022-06-10,1,5
2022-06-10,2,9
2022-06-10,3,10
2022-06-10,4,12
2022-06-10,5,9
2022-06-10,6,9
2022-06-10,7,9
2022-06-10,8,10
2022-06-10,9,9
2022-06-10,10,8
2022-06-10,11,10
2022-06-10,12,8
2022-06-10,13,5
2022-06-10,14,6
2022-06-10,15,8
2022-06-10,16,6
2022-06-10,17,5
2022-06-10,18,4
2022-06-10,19,7
2022-06-10,20,9
2022-06-10,21,7
2022-06-10,22,8
2022-06-10,23,24
2022-06-11,0,5
2022-06-11,1,9
2022-06-11,2,8
2022-06-11,3,10
2022-06-11,4,11
2022-06-11,5,13
2022-06-11,6,9
2022-06-11,7,13
2022-06-11,8,12
2022-06-11,9,8
2022-06-11,10,17
2022-06-11,11,12
2022-06-11,12,20
2022-06-11,13,16
2022-06-11,14,12
2022-06-11,15,12
2022-06-11,16,12
2022-06-11,17,17
2022-06-11,18,19
2022-06-11,19,20
2022-06-11,20,21
2022-06-11,21,4
2022-06-11,22,4
2022-06-11,23,4
2022-06-12,0,4
2022-06-12,1,11
2022-06-12,2,19
2022-06-12,3,11
2022-06-12,4,12
2022-06-12,5,15
2022-06-12,6,28
2022-06-12,7,25
2022-06-12,8,27
2022-06-12,9,2
2022-06-12,10,2
2022-06-12,11,22
2022-06-12,12,18
2022-06-12,13,17
2022-06-12,14,14
2022-06-12,15,13
2022-06-12,16,14
2022-06-12,17,8
2022-06-12,18,7
2022-06-12,19,7
2022-06-12,20,15
2022-06-12,21,11
2022-06-12,22,6
2022-06-12,23,9
2022-06-13,0,12
2022-06-13,1,13
2022-06-13,2,11
2022-06-13,3,12
2022-06-13,4,13
2022-06-13,5,19
2022-06-13,6,15
2022-06-13,7,18
2022-06-13,8,17
2022-06-13,9,6
2022-06-13,10,12
2022-06-13,11,20
2022-06-13,12,20
2022-06-13,13,20
2022-06-13,14,12
2022-06-13,15,13
2022-06-13,16,13
2022-06-13,17,21
2022-06-13,18,14
2022-06-13,19,12
2022-06-13,20,18
2022-06-13,21,8
2022-06-13,22,5
2022-06-13,23,12
2022-06-14,0,8
2022-06-14,1,20
2022-06-14,2,16
2022-06-14,3,2
2022-06-14,4,4
2022-06-14,5,8
2022-06-14,6,9
2022-06-14,7,7
2022-06-14,8,7
2022-06-14,9,13
2022-06-14,10,15
2022-06-14,11,12
2022-06-14,12,16
2022-06-14,13,11
2022-06-14,14,17
2022-06-14,15,14
2022-06-14,16,20
2022-06-14,17,19
2022-06-14,18,13
2022-06-14,19,11
2022-06-14,20,17
2022-06-14,21,12
2022-06-14,22,8
2022-06-14,23,3
2022-06-15,0,3
2022-06-15,1,4
2022-06-15,2,9
2022-06-15,11,0
2022-06-15,12,1
2022-06-15,13,0
2022-06-15,14,-1
2022-06-15,15,0
2022-06-15,16,1
2022-06-15,17,2
2022-06-15,18,5
2022-06-15,19,4
2022-06-15,20,5
2022-06-15,21,0
2022-06-15,22,0
2022-06-15,23,0
2022-06-16,0,0
2022-06-16,1,0
2022-06-16,2,0
2022-06-16,3,0
2022-06-16,4,0
2022-06-16,5,0
2022-06-16,6,0
2022-06-16,7,0
2022-06-16,8,0
2022-06-16,9,0
2022-06-16,10,0
2022-06-16,11,0
2022-06-16,12,0
2022-06-16,13,47
2022-06-16,14,9
2022-06-16,15,9
2022-06-16,16,6
2022-06-16,17,8
2022-06-16,18,10
2022-06-16,19,6
2022-06-16,20,8
2022-06-16,21,12
2022-06-16,22,14
2022-06-16,23,14
2022-06-17,0,16
2022-06-17,1,13
2022-06-17,2,12
2022-06-17,3,14
2022-06-17,4,13
2022-06-17,5,11
2022-06-17,6,11
2022-06-17,7,12
2022-06-17,8,10
2022-06-17,9,18
2022-06-17,10,12
2022-06-17,11,7
2022-06-17,12,6
2022-06-17,13,7
2022-06-17,14,0
2022-06-17,15,0
2022-06-17,16,0
2022-06-17,17,40
2022-06-17,18,0
2022-06-17,19,0
2022-06-17,20,0
2022-06-17,21,0
2022-06-17,22,0
2022-06-17,23,0
2022-06-18,0,0
2022-06-18,1,0
2022-06-18,2,0
2022-06-18,3,0
2022-06-18,4,0
2022-06-18,5,0
2022-06-18,6,49
2022-06-18,7,12
2022-06-18,8,0
2022-06-18,9,0
2022-06-18,10,45
2022-06-18,11,11
2022-06-18,12,21
2022-06-18,13,13
2022-06-18,14,14
2022-06-18,15,8
2022-06-18,16,4
2022-06-18,17,5
2022-06-18,18,3
2022-06-18,19,7
2022-06-18,20,6
2022-06-18,21,7
2022-06-18,22,5
2022-06-18,23,8
2022-06-19,0,10
2022-06-19,1,9
2022-06-19,2,9
2022-06-19,3,7
2022-06-19,4,6
2022-06-19,5,8
2022-06-19,6,11
2022-06-19,7,9
2022-06-19,8,8
2022-06-19,9,6
2022-06-19,10,7
2022-06-19,11,8
2022-06-19,12,8
2022-06-19,13,5
2022-06-19,14,6
2022-06-19,15,4
2022-06-19,16,0
2022-06-19,17,2
2022-06-19,18,3
2022-06-19,19,9
2022-06-19,20,6
2022-06-19,21,4
2022-06-19,22,9
2022-06-19,23,0
2022-06-20,0,0
2022-06-20,1,0
2022-06-20,2,0
2022-06-20,3,0
2022-06-20,4,0
2022-06-20,5,37
2022-06-20,6,6
2022-06-20,7,4
2022-06-20,8,6
2022-06-20,9,10
2022-06-20,10,6
2022-06-20,11,2
2022-06-20,12,6
2022-06-20,13,5
2022-06-20,14,4
2022-06-20,15,3
2022-06-20,16,3
2022-06-20,17,3
2022-06-20,18,3
2022-06-20,19,3
2022-06-20,20,4
2022-06-20,21,9
2022-06-20,22,0
2022-06-20,23,0
2022-06-21,0,0
2022-06-21,1,0
2022-06-21,2,39
2022-06-21,3,0
2022-06-21,4,0
2022-06-21,5,0
2022-06-21,6,37
2022-06-21,7,0
2022-06-21,8,0
2022-06-21,9,46
2022-06-21,10,15
2022-06-21,11,15
2022-06-21,12,0
2022-06-21,13,0
2022-06-21,14,42
2022-06-21,15,13
2022-06-21,16,10
2022-06-21,17,6
2022-06-21,18,0
2022-06-21,19,0
2022-06-21,20,5
2022-06-21,21,15
2022-06-21,22,9
2022-06-21,23,4
2022-06-22,0,0
2022-06-22,1,0
2022-06-22,2,0
2022-06-22,3,30
2022-06-22,4,2
2022-06-22,5,0
2022-06-22,6,0
2022-06-22,7,0
2022-06-22,8,33
2022-06-22,9,5
2022-06-22,10,5
2022-06-22,11,0
2022-06-22,12,0
2022-06-22,13,0
2022-06-22,14,0
2022-06-22,15,32
2022-06-22,16,6
2022-06-22,17,4
2022-06-22,18,0
2022-06-22,19,0
2022-06-22,20,0
2022-06-22,21,0
2022-06-22,22,0
2022-06-22,23,0
2022-06-23,0,0
2022-06-23,1,0
2022-06-23,2,0
2022-06-23,3,0
2022-06-23,4,0
2022-06-23,5,0
2022-06-23,6,0
2022-06-23,7,0
2022-06-23,8,0
2022-06-23,9,0
2022-11-09,15,4
2022-11-09,16,2
2022-11-09,17,-1
2022-11-09,18,-1
2022-11-09,19,4
2022-11-09,20,16
2022-11-09,21,39
2022-11-09,22,37
2022-11-09,23,11
2022-11-10,0,10
2022-11-10,1,13
2022-11-10,2,19
2022-11-10,3,22
2022-11-10,4,14
2022-11-10,5,27
2022-11-10,6,22
2022-11-10,7,19
2022-11-10,8,25
2022-11-10,9,33
2022-11-10,10,36
2022-11-10,11,24
2022-11-10,12,15
2022-11-10,13,11
2022-11-10,14,7
2022-11-10,15,2
2022-11-10,16,-1
2022-11-10,17,5
2022-11-10,18,4
2022-11-10,19,6
2022-11-10,20,8
2022-11-10,21,16
2022-11-10,22,19
2022-11-10,23,20
2022-11-11,0,13
2022-11-11,1,19
2022-11-11,2,16
2022-11-11,3,12
2022-11-11,4,12
2022-11-11,5,11
2022-11-11,6,16
2022-11-11,7,11
2022-11-11,8,23
2022-11-11,9,43
2022-11-11,10,27
2022-11-11,11,21
2022-11-11,12,10
2022-11-11,13,9
2022-11-11,14,6
2022-11-11,15,4
2022-11-11,16,3
2022-11-11,17,1
2022-11-11,18,3
2022-11-11,19,5
2022-11-11,20,8
2022-11-11,21,10
2022-11-11,22,19
2022-11-11,23,16
2022-11-12,0,16
2022-11-12,1,22
2022-11-12,2,22
2022-11-12,3,20
2022-11-12,4,13
2022-11-12,5,12
2022-11-12,6,15
2022-11-12,7,29
2022-11-12,8,34
2022-11-12,9,39
2022-11-12,10,37
2022-11-12,11,39
2022-11-12,12,19
2022-11-12,13,10
2022-11-12,14,9
2022-11-12,15,6
2022-11-12,16,7
2022-11-12,17,8
2022-11-12,18,5
2022-11-12,19,5
2022-11-12,20,9
2022-11-12,21,19
2022-11-12,22,24
2022-11-12,23,42
2022-11-13,0,37
2022-11-13,1,34
2022-11-13,2,34
2022-11-13,3,37
2022-11-13,4,26
2022-11-13,5,26
2022-11-13,6,24
2022-11-13,7,27
2022-11-13,8,26
2022-11-13,9,22
2022-11-13,10,30
2022-11-13,11,27
2022-11-13,12,17
2022-11-13,13,14
2022-11-13,14,10
2022-11-13,15,11
2022-11-13,16,10
2022-11-13,17,7
2022-11-13,18,3
2022-11-13,19,7
2022-11-13,20,9
2022-11-13,21,9
2022-11-13,22,10
2022-11-13,23,14
2022-11-14,0,16
2022-11-14,1,10
2022-11-14,2,15
2022-11-14,3,12
2022-11-14,4,9
2022-11-14,5,5
2022-11-14,6,9
2022-11-14,7,11
2022-11-14,8,12
2022-11-14,9,16
2022-11-14,10,16
2022-11-14,11,12
2022-11-14,12,8
2022-11-14,13,5
2022-11-14,14,4
2022-11-14,15,19
2022-11-14,16,3
2022-11-14,17,3
2022-11-14,18,5
2022-11-14,19,4
2022-11-14,20,9
2022-11-14,21,9
2022-11-14,22,11
2022-11-14,23,18
2022-11-15,0,26
2022-11-15,1,61
2022-11-15,2,36
2022-11-15,3,41
2022-11-15,4,36
2022-11-15,5,34
2022-11-15,6,16
2022-11-15,7,11
2022-11-15,8,14
2022-11-15,9,20
2022-11-15,10,27
2022-11-15,11,24
2022-11-15,12,22
2022-11-15,13,9
2022-11-15,14,8
2022-11-15,15,8
2022-11-15,16,6
2022-11-15,17,6
2022-11-15,18,3
2022-11-15,19,7
2022-11-15,20,8
2022-11-15,21,13
2022-11-15,22,14
2022-11-15,23,12
2022-11-16,0,13
2022-11-16,1,17
2022-11-16,2,24
2022-11-16,3,34
2022-11-16,4,49
2022-11-16,5,34
2022-11-16,6,14
2022-11-16,7,14
2022-11-16,8,12
2022-11-16,9,17
2022-11-16,10,16
2022-11-16,11,24
2022-11-16,12,28
2022-11-16,13,24
2022-11-16,14,7
2022-11-16,15,5
2022-11-16,16,5
2022-11-16,17,4
2022-11-16,18,4
2022-11-16,19,3
2022-11-16,20,13
2022-11-16,21,16
2022-11-16,22,13
2022-11-16,23,23
2022-11-17,0,31
2022-11-17,1,30
2022-11-17,2,27
2022-11-17,3,30
2022-11-17,4,24
2022-11-17,5,14
2022-11-17,6,15
2022-11-17,7,14
2022-11-17,8,15
2022-11-17,9,13
2022-11-17,10,9
2022-11-17,11,18
2022-11-17,12,16
2022-11-17,13,12
