Fecha,Hora,PM25
2022-11-17,14,7
2022-11-17,15,3
2022-11-17,16,5
2022-11-17,17,1
2022-11-17,18,-2
2022-11-17,19,1
2022-11-17,20,5
2022-11-17,21,9
2022-11-17,22,7
2022-11-18,18,0
2022-11-18,19,0
2022-11-18,20,0
2022-11-18,21,0
2022-11-18,22,-14
2022-11-18,23,0
2022-11-19,0,0
2022-11-19,1,0
2022-11-19,2,0
2022-11-19,3,0
2022-11-19,4,0
2022-11-19,5,0
2022-11-19,6,0
2022-11-19,7,0
2022-11-19,8,0
2022-11-19,9,0
2022-11-19,10,0
2022-11-19,11,0
2022-11-19,12,0
2022-11-19,13,0
2022-11-20,19,-3
2022-11-20,20,0
2022-11-20,21,3
2022-11-20,22,3
2022-11-20,23,5
2022-11-21,0,2
2022-11-21,1,-3
2022-11-21,2,3
2022-11-21,3,3
2022-11-21,4,2
2022-11-21,5,3
2022-11-21,6,2
2022-11-21,7,2
2022-11-21,8,1
2022-11-21,9,0
2022-11-21,10,0
2022-11-21,11,1
2022-11-21,12,3
2022-11-21,13,7
2022-11-21,14,17
2022-11-21,15,12
2022-11-21,16,8
2022-11-21,17,5
2022-11-21,18,4
2022-11-21,19,2
2022-11-21,20,8
2022-11-21,21,7
2022-11-21,22,5
2022-11-21,23,6
2022-11-22,0,6
2022-11-22,1,4
2022-11-22,2,5
2022-11-22,3,8
2022-11-22,4,4
2022-11-22,5,2
2022-11-22,6,6
2022-11-22,7,5
2022-11-22,8,5
2022-11-22,9,7
2022-11-22,10,6
2022-11-22,11,4
2022-11-22,12,6
2022-11-22,13,6
2022-11-22,14,11
2022-11-22,15,9
2022-11-22,16,6
2022-11-22,17,2
2022-11-22,18,16
2022-11-22,19,2
2022-11-22,20,5
2022-11-22,21,7
2022-11-22,22,11
2022-11-22,23,11
2022-11-23,0,15
2022-11-23,1,11
2022-11-23,2,6
2022-11-23,3,3
2022-11-23,4,2
2022-11-23,5,2
2022-11-23,6,4
2022-11-23,7,3
2022-11-23,8,2
2022-11-23,9,2
2022-11-23,10,6
2022-11-23,11,8
2022-11-23,12,11
2022-11-23,13,15
2022-11-23,14,9
2022-11-23,15,7
2022-11-23,16,9
2022-11-23,17,6
2022-11-23,18,8
2022-11-23,19,9
2022-11-23,20,11
2022-11-23,21,8
2022-11-23,22,12
2022-11-23,23,14
2022-11-24,0,22
2022-11-24,1,22
2022-11-24,2,27
2022-11-24,3,26
2022-11-24,4,19
2022-11-24,5,12
2022-11-24,6,19
2022-11-24,7,14
2022-11-24,8,18
2022-11-24,9,25
2022-11-24,10,30
2022-11-24,11,26
2022-11-24,12,7
2022-11-24,13,4
2022-11-24,14,1
2022-11-24,15,2
2022-11-24,16,1
2022-11-24,17,1
2022-11-24,18,2
2022-11-24,19,1
2022-11-24,20,3
2022-11-24,21,4
2022-11-24,22,6
2022-11-24,23,7
2022-11-25,0,8
2022-11-25,1,11
2022-11-25,2,18
2022-11-25,3,14
2022-11-25,4,22
2022-11-25,5,16
2022-11-25,6,17
2022-11-25,7,7
2022-11-25,8,6
2022-11-25,9,12
2022-11-25,10,20
2022-11-25,11,9
2022-11-25,12,8
2022-11-25,13,7
2022-11-25,14,4
2022-11-25,15,3
2022-11-25,16,3
2022-11-25,17,0
2022-11-25,18,-3
2022-11-25,19,1
2022-11-25,20,8
2022-11-25,21,9
2022-11-25,22,10
2022-11-25,23,11
2022-11-26,0,18
2022-11-26,1,33
2022-11-26,2,19
2022-11-26,3,16
2022-11-26,4,9
2022-11-26,5,14
2022-11-26,6,21
2022-11-26,7,18
2022-11-26,8,10
2022-11-26,9,12
2022-11-26,10,15
2022-11-26,11,18
2022-11-26,12,10
2022-11-26,13,6
2022-11-26,14,1
2022-11-26,15,2
2022-11-26,16,3
2022-11-26,17,1
2022-11-26,18,-1
2022-11-26,19,-2
2022-11-26,20,8
2022-11-26,21,8
2022-11-26,22,5
2022-11-26,23,12
2022-11-27,0,21
2022-11-27,1,27
2022-11-27,2,24
2022-11-27,3,33
2022-11-27,4,29
2022-11-27,5,18
2022-11-27,6,20
2022-11-27,7,15
2022-11-27,8,12
2022-11-27,9,13
2022-11-27,10,11
2022-11-27,11,19
2022-11-27,12,14
2022-11-27,13,10
2022-11-27,14,4
2022-11-27,15,0
2022-11-27,16,-3
2022-11-27,17,-4
2022-11-27,18,2
2022-11-27,19,4
2022-11-27,20,4
2022-11-27,21,8
2022-11-27,22,5
2022-11-27,23,6
2022-11-28,0,5
2022-11-28,1,18
2022-11-28,2,30
2022-11-28,3,24
2022-11-28,4,22
2022-11-28,5,18
2022-11-28,6,19
2022-11-28,7,22
2022-11-28,8,24
2022-11-28,9,39
2022-11-28,10,34
2022-11-28,11,21
2022-11-28,12,20
2022-11-28,13,10
2022-11-28,14,5
2022-11-28,15,4
2022-11-28,16,4
2022-11-28,17,2
2022-11-28,18,-1
2022-11-28,19,0
2022-11-28,20,5
2022-11-28,21,7
2022-11-28,22,4
2022-11-28,23,2
2022-11-29,0,13
2022-11-29,1,33
2022-11-29,2,20
2022-11-29,3,20
2022-11-29,4,14
2022-11-29,5,20
2022-11-29,6,9
2022-11-29,7,21
2022-11-29,8,20
2022-11-29,9,32
2022-11-29,10,30
2022-11-29,11,32
2022-11-29,12,25
2022-11-29,13,7
2022-11-29,14,5
2022-11-29,15,1
2022-11-29,16,-1
2022-11-29,17,0
2022-11-29,18,-1
2022-11-29,19,-2
2022-11-29,20,2
2022-11-29,21,8
2022-11-29,22,23
2022-11-29,23,27
2022-11-30,0,12
2022-11-30,1,26
2022-11-30,2,30
2022-11-30,3,21
2022-11-30,4,20
2022-11-30,5,18
2022-11-30,6,10
2022-11-30,7,7
2022-11-30,8,3
2022-11-30,9,10
2022-11-30,10,7
2022-11-30,11,4
2022-11-30,12,10
2022-11-30,13,12
2022-11-30,14,11
2022-11-30,15,9
2022-11-30,16,5
2022-11-30,17,2
2022-11-30,18,4
2022-11-30,19,7
2022-11-30,20,13
2022-11-30,21,13
2022-11-30,22,8
2022-11-30,23,10
2022-12-01,0,11
2022-12-01,1,19
2022-12-01,2,18
2022-12-01,3,16
2022-12-01,4,11
2022-12-01,5,9
2022-12-01,6,12
2022-12-01,7,11
2022-12-01,8,14
2022-12-01,9,13
2022-12-01,10,7
2022-12-01,11,1
2022-12-01,12,-1
2022-12-01,13,-1
2022-12-01,14,1
2022-12-01,15,1
2022-12-01,16,3
2022-12-01,17,3
2022-12-01,18,-1
2022-12-01,19,4
2022-12-01,20,16
2022-12-01,21,5
2022-12-01,22,8
2022-12-01,23,7
2022-12-02,0,3
2022-12-02,1,2
2022-12-02,2,8
2022-12-02,3,5
2022-12-02,4,1
2022-12-02,5,5
2022-12-02,6,4
2022-12-02,7,0
2022-12-02,8,0
2022-12-02,9,4
2022-12-02,10,6
2022-12-02,11,3
2022-12-02,12,3
2022-12-02,13,5
2022-12-02,14,6
2022-12-02,15,7
2022-12-02,16,7
2022-12-02,17,0
2022-12-02,18,6
2022-12-02,19,6
2022-12-02,20,23
2022-12-02,21,22
2022-12-02,22,8
2022-12-02,23,4
2022-12-03,0,5
2022-12-03,1,7
2022-12-03,2,4
2022-12-03,3,5
2022-12-03,4,8
2022-12-03,5,6
2022-12-03,6,7
2022-12-03,7,7
2022-12-03,8,2
2022-12-03,9,-2
2022-12-03,10,6
2022-12-03,11,11
2022-12-03,12,8
2022-12-03,13,6
2022-12-03,14,5
2022-12-03,15,3
2022-12-03,16,1
2022-12-03,17,0
2022-12-03,18,-2
2022-12-03,19,-2
2022-12-03,20,2
2022-12-03,21,4
2022-12-03,22,6
2022-12-03,23,6
2022-12-04,0,6
2022-12-04,1,5
2022-12-04,2,4
2022-12-04,3,7
2022-12-04,4,5
2022-12-04,5,3
2022-12-04,6,4
2022-12-04,7,4
2022-12-04,8,6
2022-12-04,9,10
2022-12-04,10,9
2022-12-04,11,6
2022-12-04,12,3
2022-12-04,13,1
2022-12-04,14,0
2022-12-04,15,-4
2022-12-04,16,2
2022-12-04,17,9
2022-12-04,18,11
2022-12-04,19,6
2022-12-04,20,2
2022-12-04,21,6
2022-12-04,22,4
2022-12-04,23,3
2022-12-05,0,8
2022-12-05,1,14
2022-12-05,2,11
2022-12-05,3,9
2022-12-05,4,8
2022-12-05,5,4
2022-12-05,6,0
2022-12-05,7,1
2022-12-05,8,6
2022-12-05,9,20
2022-12-05,10,19
2022-12-05,11,20
2022-12-05,12,22
2022-12-05,13,16
2022-12-05,14,9
2022-12-05,15,3
2022-12-05,16,4
2022-12-05,17,3
2022-12-05,18,0
2022-12-05,19,6
2022-12-05,20,14
2022-12-05,21,20
2022-12-05,22,38
2022-12-05,23,54
2022-12-06,0,50
2022-12-06,1,43
2022-12-06,2,53
2022-12-06,3,29
2022-12-06,4,53
2022-12-06,5,32
2022-12-06,6,28
2022-12-06,7,22
2022-12-06,8,21
2022-12-06,9,16
2022-12-06,10,17
2022-12-06,11,11
2022-12-06,12,28
2022-12-06,13,23
2022-12-06,14,4
2022-12-06,15,6
2022-12-06,16,4
2022-12-06,17,0
2022-12-06,18,0
2022-12-06,19,4
2022-12-06,20,12
2022-12-06,21,44
2022-12-06,22,57
2022-12-06,23,50
2022-12-07,0,42
2022-12-07,1,37
2022-12-07,2,32
2022-12-07,3,32
2022-12-07,4,25
2022-12-07,5,24
2022-12-07,6,18
2022-12-07,7,28
2022-12-07,8,20
2022-12-07,9,21
2022-12-07,10,16
2022-12-07,11,11
2022-12-07,12,9
2022-12-07,13,10
2022-12-07,14,5
2022-12-07,15,1
2022-12-07,16,4
2022-12-07,17,3
2022-12-07,18,1
2022-12-07,19,5
2022-12-07,20,17
2022-12-07,21,11
2022-12-07,22,9
2022-12-07,23,11
2022-12-08,0,14
2022-12-08,1,15
2022-12-08,2,17
2022-12-08,3,14
2022-12-08,4,16
2022-12-08,5,13
2022-12-08,6,13
2022-12-08,7,12
2022-12-08,8,11
2022-12-08,9,19
2022-12-08,10,21
2022-12-08,11,22
2022-12-08,12,23
2022-12-08,13,18
2022-12-08,14,18
2022-12-08,15,12
2022-12-08,16,14
2022-12-08,17,9
2022-12-08,18,14
2022-12-08,19,19
2022-12-08,20,40
2022-12-08,21,46
2022-12-08,22,20
2022-12-08,23,18
2022-12-09,0,14
2022-12-09,1,15
2022-12-09,2,14
2022-12-09,3,16
2022-12-09,4,15
2022-12-09,5,10
2022-12-09,6,8
2022-12-09,7,11
2022-12-09,8,11
2022-12-09,9,27
2022-12-09,10,18
2022-12-09,11,15
2022-12-09,12,22
2022-12-09,13,20
2022-12-09,14,21
2022-12-09,15,16
2022-12-09,16,19
2022-12-09,17,11
2022-12-09,18,17
2022-12-09,19,18
2022-12-09,20,23
2022-12-09,21,64
2022-12-09,22,94
2022-12-09,23,83
2022-12-10,0,37
2022-12-10,1,34
2022-12-10,2,35
2022-12-10,3,40
2022-12-10,4,24
2022-12-10,5,20
2022-12-10,6,23
2022-12-10,7,11
2022-12-10,8,13
2022-12-10,9,16
2022-12-10,10,18
2022-12-10,11,17
2022-12-10,12,22
2022-12-10,13,20
2022-12-10,14,18
2022-12-10,15,11
2022-12-10,16,11
2022-12-10,17,13
2022-12-10,18,8
2022-12-10,19,12
2022-12-10,20,22
2022-12-10,21,27
2022-12-10,22,20
2022-12-10,23,29
2022-12-11,0,22
2022-12-11,1,35
2022-12-11,2,25
2022-12-11,3,18
2022-12-11,4,22
2022-12-11,5,20
2022-12-11,6,19
2022-12-11,7,20
2022-12-11,8,14
2022-12-11,9,18
2022-12-11,10,20
2022-12-11,11,9
2022-12-11,12,10
2022-12-11,13,14
2022-12-11,14,11
2022-12-11,15,7
2022-12-11,16,8
2022-12-11,17,5
2022-12-11,18,7
2022-12-11,19,10
2022-12-11,20,18
2022-12-11,21,27
2022-12-11,22,23
2022-12-11,23,26
2022-12-12,0,25
2022-12-12,1,20
2022-12-12,2,28
2022-12-12,3,39
2022-12-12,4,49
2022-12-12,5,43
2022-12-12,6,29
2022-12-12,7,27
2022-12-12,8,30
2022-12-12,9,41
2022-12-12,10,33
2022-12-12,11,37
2022-12-12,12,27
2022-12-12,13,19
2022-12-12,14,12
2022-12-12,15,8
2022-12-12,16,7
2022-12-12,17,7
2022-12-12,18,8
2022-12-12,19,11
2022-12-12,20,20
2022-12-12,21,12
2022-12-12,22,10
2022-12-12,23,14
2022-12-13,0,13
2022-12-13,1,27
2022-12-13,2,28
2022-12-13,3,23
2022-12-13,4,21
2022-12-13,5,19
2022-12-13,6,12
2022-12-13,7,20
2022-12-13,8,25
2022-12-13,9,37
2022-12-13,10,26
2022-12-13,11,19
2022-12-13,12,21
2022-12-13,13,9
2022-12-13,14,11
2022-12-13,15,13
2022-12-13,16,11
2022-12-13,17,7
2022-12-13,18,10
2022-12-13,19,7
2022-12-13,20,9
2022-12-13,21,9
2022-12-13,22,11
2022-12-13,23,8
2022-12-14,0,11
2022-12-14,1,12
2022-12-14,2,27
2022-12-14,3,16
2022-12-14,4,16
2022-12-14,5,19
2022-12-14,6,22
2022-12-14,7,16
2022-12-14,8,19
2022-12-14,9,34
2022-12-14,10,20
2022-12-14,11,16
2022-12-14,12,14
2022-12-14,13,9
2022-12-14,14,6
2022-12-14,15,4
2022-12-14,16,3
2022-12-14,17,0
2022-12-15,14,7
2022-12-15,15,4
2022-12-15,16,10
2022-12-15,17,6
2022-12-15,18,3
2022-12-15,19,4
2022-12-15,20,13
2022-12-15,21,13
2022-12-15,22,19
2022-12-15,23,19
2022-12-16,0,32
2022-12-16,1,35
2022-12-16,2,30
2022-12-16,3,31
2022-12-16,4,19
2022-12-16,5,19
2022-12-16,6,19
2022-12-16,7,18
2022-12-16,8,23
2022-12-16,9,29
2022-12-16,10,32
2022-12-16,11,39
2022-12-16,12,21
2022-12-16,13,8
2022-12-16,14,7
2022-12-16,15,8
2022-12-16,16,9
2022-12-16,17,7
2022-12-16,18,7
2022-12-16,19,7
2022-12-16,20,9
2022-12-16,21,8
2022-12-16,22,12
2022-12-16,23,15
2022-12-17,0,34
2022-12-17,1,56
2022-12-17,2,58
2022-12-17,3,47
2022-12-17,4,52
2022-12-17,5,48
2022-12-17,6,41
2022-12-17,7,60
2022-12-17,8,52
2022-12-17,9,39
2022-12-17,10,45
2022-12-17,11,32
2022-12-17,12,26
2022-12-17,13,16
2022-12-17,14,12
2022-12-17,15,7
2022-12-17,16,5
2022-12-17,17,6
2022-12-17,18,6
2022-12-17,19,5
2022-12-17,20,9
2022-12-17,21,19
2022-12-17,22,19
2022-12-17,23,21
2022-12-18,0,28
2022-12-18,1,30
2022-12-18,2,42
2022-12-18,3,30
2022-12-18,4,23
2022-12-18,5,23
2022-12-18,6,23
2022-12-18,7,28
2022-12-18,8,26
2022-12-18,9,23
2022-12-18,10,27
2022-12-18,11,25
2022-12-18,12,17
2022-12-18,13,22
2022-12-18,14,17
2022-12-18,15,12
2022-12-18,16,12
2022-12-18,17,9
2022-12-18,18,7
2022-12-18,19,4
2022-12-18,20,4
2022-12-18,21,7
2022-12-18,22,10
2022-12-18,23,12
2022-12-19,0,14
2022-12-19,1,14
2022-12-19,2,9
2022-12-19,3,6
2022-12-19,4,12
2022-12-19,5,10
2022-12-19,6,9
2022-12-19,7,12
2022-12-19,8,12
2022-12-19,9,19
2022-12-19,10,30
2022-12-19,11,37
2022-12-19,12,21
2022-12-19,13,13
2022-12-19,14,11
2022-12-19,15,7
2022-12-19,16,6
2022-12-19,17,4
2022-12-19,18,10
2022-12-19,19,8
2022-12-19,20,15
2022-12-19,21,19
2022-12-19,22,7
2022-12-19,23,28
2022-12-20,0,26
2022-12-20,1,35
2022-12-20,2,27
2022-12-20,3,22
2022-12-20,4,14
2022-12-20,5,19
2022-12-20,6,11
2022-12-20,7,13
2022-12-20,8,12
2022-12-20,9,8
2022-12-20,10,6
2022-12-20,11,8
2022-12-20,12,16
2022-12-20,13,15
2022-12-20,14,12
2022-12-20,15,8
2022-12-20,16,3
2022-12-20,17,3
2022-12-20,18,2
2022-12-20,19,1
2022-12-20,20,28
2022-12-20,21,10
2022-12-20,22,7
2022-12-20,23,5
2022-12-21,0,6
2022-12-21,1,9
2022-12-21,2,6
2022-12-21,3,4
2022-12-21,4,4
2022-12-21,5,10
2022-12-21,6,15
2022-12-21,7,20
2022-12-21,8,24
2022-12-21,9,30
2022-12-21,10,27
2022-12-21,11,24
2022-12-21,12,20
2022-12-21,13,12
2022-12-21,14,15
2022-12-21,15,10
2022-12-21,16,8
2022-12-21,17,8
2022-12-21,18,7
2022-12-21,19,11
2022-12-21,20,11
2022-12-21,21,13
2022-12-21,22,17
2022-12-21,23,25
2022-12-22,0,26
2022-12-22,1,37
2022-12-22,2,40
2022-12-22,3,28
2022-12-22,4,18
2022-12-22,5,24
2022-12-22,6,28
2022-12-22,7,26
2022-12-22,8,26
2022-12-22,9,36
2022-12-22,10,55
2022-12-22,11,28
2022-12-22,12,21
2022-12-22,13,11
2022-12-22,14,6
2022-12-22,15,0
2022-12-22,16,-3
2022-12-22,17,-1
2022-12-22,18,2
2022-12-22,19,1
2022-12-22,20,7
2022-12-22,21,23
2022-12-22,22,22
2022-12-22,23,22
2022-12-23,0,19
2022-12-23,1,80
2022-12-23,2,18
2022-12-23,3,17
2022-12-23,4,12
2022-12-23,5,9
2022-12-23,6,5
2022-12-23,7,5
2022-12-23,8,5
2022-12-23,9,11
2022-12-23,10,11
2022-12-23,11,19
2022-12-23,12,17
2022-12-23,13,18
2022-12-23,14,18
2022-12-23,15,21
2022-12-23,16,10
2022-12-23,17,12
2022-12-23,18,17
2022-12-23,19,18
2022-12-23,20,15
2022-12-23,21,30
2022-12-23,22,38
2022-12-23,23,45
2022-12-24,0,29
2022-12-24,1,38
2022-12-24,2,45
2022-12-24,3,38
2022-12-24,4,27
2022-12-24,5,23
2022-12-24,6,26
2022-12-24,7,18
2022-12-24,8,18
2022-12-24,9,19
2022-12-24,10,18
2022-12-24,11,15
2022-12-24,12,26
2022-12-24,13,23
2022-12-24,14,12
2022-12-24,15,8
2022-12-24,16,10
2022-12-24,17,10
2022-12-24,18,11
2022-12-24,19,7
2022-12-24,20,11
2022-12-24,21,8
2022-12-24,22,8
2022-12-24,23,14
2022-12-25,0,27
2022-12-25,1,26
2022-12-25,2,12
2022-12-25,3,24
2022-12-25,4,10
2022-12-25,5,7
2022-12-25,6,6
2022-12-25,7,8
2022-12-25,8,5
2022-12-25,9,6
2022-12-25,10,6
2022-12-25,11,13
2022-12-25,12,13
2022-12-25,13,11
2022-12-25,14,12
2022-12-25,15,9
2022-12-25,16,6
2022-12-25,17,4
2022-12-25,18,2
2022-12-25,19,3
2022-12-25,20,4
2022-12-25,21,8
2022-12-25,22,7
2022-12-25,23,6
2022-12-26,0,6
2022-12-26,1,11
2022-12-26,2,10
2022-12-26,3,14
2022-12-26,4,10
2022-12-26,5,8
2022-12-26,6,8
2022-12-26,7,5
2022-12-26,8,6
2022-12-26,9,7
2022-12-26,10,15
2022-12-26,11,13
2022-12-26,12,15
2022-12-26,13,14
2022-12-26,14,15
2022-12-26,15,10
2022-12-26,16,6
2022-12-26,17,3
2022-12-26,18,1
2022-12-26,19,3
2022-12-26,20,5
2022-12-26,21,23
2022-12-26,22,12
2022-12-26,23,13
2022-12-27,0,13
2022-12-27,1,12
2022-12-27,2,11
2022-12-27,3,7
2022-12-27,4,4
2022-12-27,5,5
2022-12-27,6,6
2022-12-27,7,6
2022-12-27,8,5
2022-12-27,9,4
2022-12-27,10,5
2022-12-27,11,18
2022-12-27,12,19
2022-12-27,13,18
2022-12-27,14,12
2022-12-27,15,12
2022-12-27,16,9
2022-12-27,17,2
2022-12-27,18,2
2022-12-27,19,5
2022-12-27,20,8
2022-12-27,21,18
2022-12-27,22,33
2022-12-27,23,43
2022-12-28,0,39
2022-12-28,1,41
2022-12-28,2,35
2022-12-28,3,30
2022-12-28,4,24
2022-12-28,5,21
2022-12-28,6,20
2022-12-28,7,36
2022-12-28,8,36
2022-12-28,9,26
2022-12-28,10,36
2022-12-28,11,36
2022-12-28,12,33
2022-12-28,13,24
2022-12-28,14,11
2022-12-28,15,6
2022-12-28,16,3
2022-12-28,17,4
2022-12-28,18,3
2022-12-28,19,1
2022-12-28,20,3
2022-12-28,21,5
2022-12-28,22,5
2022-12-28,23,3
2022-12-29,0,11
2022-12-29,1,8
2022-12-29,2,5
2022-12-29,3,4
2022-12-29,4,7
2022-12-29,5,11
2022-12-29,6,11
2022-12-29,7,8
2022-12-29,8,4
2022-12-29,9,8
2022-12-29,10,14
2022-12-29,11,9
2022-12-29,12,5
2022-12-29,13,7
2022-12-29,14,5
2022-12-29,15,1
2022-12-29,16,2
2022-12-29,17,1
2022-12-29,18,-2
2022-12-29,19,-2
2022-12-29,20,1
2022-12-29,21,4
2022-12-29,22,3
2022-12-29,23,1
2022-12-30,0,6
2022-12-30,1,4
2022-12-30,2,4
2022-12-30,3,4
2022-12-30,4,9
2022-12-30,5,8
2022-12-30,6,6
2022-12-30,7,5
2022-12-30,8,7
2022-12-30,9,17
2022-12-30,10,15
2022-12-30,11,16
2022-12-30,12,15
2022-12-30,13,10
2022-12-30,14,7
2022-12-30,15,4
2022-12-30,16,1
2022-12-30,17,2
2022-12-30,18,2
2022-12-30,19,-1
2022-12-30,20,-1
2022-12-30,21,4
2022-12-30,22,6
2022-12-30,23,5
2022-12-31,0,20
2022-12-31,1,25
2022-12-31,2,27
2022-12-31,3,33
2022-12-31,4,15
2022-12-31,5,19
2022-12-31,6,19
2022-12-31,7,21
2022-12-31,8,23
2022-12-31,9,31
2022-12-31,10,38
2022-12-31,11,20
2022-12-31,12,18
2022-12-31,13,15
2022-12-31,14,8
2022-12-31,15,2
2022-12-31,16,0
2022-12-31,17,-1
2022-12-31,18,-2
2022-12-31,19,9
2022-12-31,20,7
2022-12-31,21,31
2022-12-31,22,37
2022-12-31,23,21
2023-01-01,0,19
2023-01-01,1,27
2023-01-01,2,45
2023-01-01,3,58
2023-01-01,4,83
2023-01-01,5,73
2023-01-01,6,83
2023-01-01,7,89
2023-01-01,8,50
2023-01-01,9,39
2023-01-01,10,33
2023-01-01,11,38
2023-01-01,12,23
2023-01-01,13,12
2023-01-01,14,7
2023-01-01,15,3
2023-01-01,16,1
2023-01-01,17,-1
2023-01-01,18,-3
2023-01-01,19,-2
2023-01-01,20,0
2023-01-01,21,1
2023-01-01,22,2
2023-01-01,23,3
