Fecha,Hora,PM25,WD,WS,TMP,PM25_t1,doy,dow
2021-11-01,1,27,98,0.169,14.67,19.0,305,0
2021-11-01,2,35,32,0.125,13.46,27.0,305,0
2021-11-01,3,20,49,0.133,12.29,35.0,305,0
2021-11-01,4,13,112,0.205,11.66,20.0,305,0
2021-11-01,5,17,150,0.199,11.14,13.0,305,0
2021-11-01,6,8,121,0.323,10.52,17.0,305,0
2021-11-01,7,10,202,0.113,10.19,8.0,305,0
2021-11-01,8,14,193,0.436,10.95,10.0,305,0
2021-11-01,9,27,256,1.309,12.27,14.0,305,0
2021-11-01,10,13,253,1.677,15.07,27.0,305,0
2021-11-01,11,10,268,1.538,18.24,13.0,305,0
2021-11-01,12,10,260,1.396,20.99,10.0,305,0
2021-11-01,13,8,277,1.569,22.7,10.0,305,0
2021-11-01,14,6,243,1.458,24.37,8.0,305,0
2021-11-01,15,5,189,1.214,25.09,6.0,305,0
2021-11-01,16,2,233,0.85,25.22,5.0,305,0
2021-11-01,17,4,139,1.026,25.65,2.0,305,0
2021-11-01,18,7,127,0.732,25.15,4.0,305,0
2021-11-01,19,15,152,0.371,22.57,7.0,305,0
2021-11-01,20,33,132,0.685,21.76,15.0,305,0
2021-11-01,21,24,108,1.161,20.12,33.0,305,0
2021-11-01,22,10,176,0.747,18.94,24.0,305,0
2021-11-01,23,7,197,0.335,17.25,10.0,305,0
2021-11-02,0,5,181,0.464,15.4,7.0,306,1
2021-11-02,1,6,156,0.87,14.68,5.0,306,1
2021-11-02,2,7,171,0.256,13.83,6.0,306,1
2021-11-02,3,10,241,0.283,13.51,7.0,306,1
2021-11-02,4,17,206,0.274,12.91,10.0,306,1
2021-11-02,5,15,171,0.226,11.18,17.0,306,1
2021-11-02,6,12,185,0.104,9.6,15.0,306,1
2021-11-02,7,12,271,0.523,9.06,12.0,306,1
2021-11-02,8,17,103,1.109,10.21,12.0,306,1
2021-11-02,9,18,249,1.255,13.52,17.0,306,1
2021-11-02,10,15,265,2.117,16.68,18.0,306,1
2021-11-02,11,11,270,2.087,19.5,15.0,306,1
2021-11-02,12,6,154,1.774,22.14,11.0,306,1
2021-11-02,13,2,124,1.456,24.1,6.0,306,1
2021-11-02,14,1,151,1.379,25.34,2.0,306,1
2021-11-02,15,1,133,1.297,25.78,1.0,306,1
2021-11-02,20,9,104,1.067,21.34,2.0,306,1
2021-11-02,21,12,103,2.372,19.64,9.0,306,1
2021-11-02,22,9,121,2.102,18.07,12.0,306,1
2021-11-02,23,5,223,0.891,16.88,9.0,306,1
2021-11-03,0,4,193,0.742,15.23,5.0,307,2
2021-11-03,1,3,210,0.446,14.02,4.0,307,2
2021-11-03,2,6,71,0.301,12.99,3.0,307,2
2021-11-03,3,8,192,0.297,12.95,6.0,307,2
2021-11-03,4,5,203,0.205,11.3,8.0,307,2
2021-11-03,5,22,145,0.084,10.05,5.0,307,2
2021-11-03,6,48,233,0.312,8.68,22.0,307,2
2021-11-03,7,36,275,0.181,7.69,48.0,307,2
2021-11-03,8,41,309,0.388,7.91,36.0,307,2
2021-11-03,9,32,276,0.755,11.23,41.0,307,2
2021-11-03,10,19,278,0.787,15.06,32.0,307,2
2021-11-03,11,15,262,0.767,18.83,19.0,307,2
2021-11-03,12,13,238,1.181,21.27,15.0,307,2
2021-11-03,13,4,192,1.139,23.23,13.0,307,2
2021-11-03,17,2,197,1.046,24.92,3.0,307,2
2021-11-03,18,1,160,1.729,24.06,2.0,307,2
2021-11-03,19,5,160,1.143,21.67,1.0,307,2
2021-11-03,20,19,177,0.405,19.42,5.0,307,2
2021-11-04,1,5,190,0.853,14.61,15.0,308,3
2021-11-04,2,6,232,1.396,13.54,5.0,308,3
2021-11-04,3,1,267,1.153,12.42,6.0,308,3
2021-11-04,6,6,77,0.3,10.64,3.0,308,3
2021-11-04,7,8,203,0.279,9.67,6.0,308,3
2021-11-04,8,21,232,0.323,10.12,8.0,308,3
2021-11-04,9,27,283,1.077,12.76,21.0,308,3
2021-11-05,5,7,214,0.982,11.95,109.0,309,4
2021-11-05,6,4,264,1.437,10.97,7.0,309,4
2021-11-05,7,8,241,1.467,10.4,4.0,309,4
2021-11-05,8,13,243,1.748,10.12,8.0,309,4
2021-11-05,9,12,301,2.129,11.45,13.0,309,4
2021-11-05,10,11,275,1.989,13.66,12.0,309,4
2021-11-05,11,11,264,1.923,16.11,11.0,309,4
2021-11-05,12,11,252,1.647,18.4,11.0,309,4
2021-11-05,13,11,253,1.754,20.5,11.0,309,4
2021-11-05,14,12,251,1.491,22.39,11.0,309,4
2021-11-05,15,10,192,1.332,23.64,12.0,309,4
2021-11-05,16,6,200,1.685,24.0,10.0,309,4
2021-11-05,17,3,225,1.577,23.71,6.0,309,4
2021-11-05,18,3,165,1.131,23.04,3.0,309,4
2021-11-05,19,5,53,0.64,21.54,3.0,309,4
2021-11-05,20,19,57,0.589,19.44,5.0,309,4
2021-11-05,21,15,129,0.439,17.77,19.0,309,4
2021-11-05,22,19,122,0.537,17.11,15.0,309,4
2021-11-05,23,19,241,0.75,15.52,19.0,309,4
2021-11-06,0,14,110,0.891,14.91,19.0,310,5
2021-11-06,1,11,131,0.405,13.57,14.0,310,5
2021-11-06,2,7,165,1.062,13.01,11.0,310,5
2021-11-06,3,4,172,1.35,12.85,7.0,310,5
2021-11-06,4,4,216,0.913,11.54,4.0,310,5
2021-11-06,5,3,150,0.698,10.7,4.0,310,5
2021-11-06,6,3,198,0.694,9.92,3.0,310,5
2021-11-06,7,3,111,0.297,7.76,3.0,310,5
2021-11-06,8,4,103,0.251,9.76,3.0,310,5
2021-11-06,9,15,170,1.157,11.95,4.0,310,5
2021-11-06,10,12,287,2.163,15.1,15.0,310,5
2021-11-06,11,8,254,1.835,18.63,12.0,310,5
2021-11-06,12,3,245,2.099,20.84,8.0,310,5
2021-11-06,13,3,271,2.398,22.27,3.0,310,5
2021-11-06,14,2,258,2.318,23.19,3.0,310,5
2021-11-06,15,1,160,1.493,23.99,2.0,310,5
2021-11-06,16,3,200,1.666,24.59,1.0,310,5
2021-11-06,17,2,221,1.375,24.63,3.0,310,5
2021-11-06,20,5,63,0.825,20.26,1.0,310,5
2021-11-06,21,8,75,1.524,17.13,5.0,310,5
2021-11-06,22,6,208,0.943,16.01,8.0,310,5
2021-11-06,23,5,234,0.956,14.58,6.0,310,5
2021-11-07,0,4,251,0.88,14.29,5.0,311,6
2021-11-07,1,4,169,0.938,13.46,4.0,311,6
2021-11-07,2,4,64,0.377,12.43,4.0,311,6
2021-11-07,3,4,57,0.021,11.48,4.0,311,6
2021-11-07,4,50,51,0.112,10.22,4.0,311,6
2021-11-07,5,11,99,0.135,8.21,50.0,311,6
2021-11-07,6,9,165,0.16,7.26,11.0,311,6
2021-11-07,7,12,146,0.341,6.41,9.0,311,6
2021-11-07,8,14,303,0.51,6.34,12.0,311,6
2021-11-07,9,23,270,1.145,9.53,14.0,311,6
2021-11-07,10,18,262,1.149,12.97,23.0,311,6
2021-11-07,11,8,252,1.139,16.57,18.0,311,6
2021-11-07,12,6,266,1.611,19.18,8.0,311,6
2021-11-07,13,2,249,1.501,21.84,6.0,311,6
2021-11-07,14,1,235,1.794,23.27,2.0,311,6
2021-11-08,1,11,250,0.124,12.26,7.0,312,0
2021-11-08,2,14,29,0.136,11.06,11.0,312,0
2021-11-08,3,12,95,0.13,10.05,14.0,312,0
2021-11-08,6,23,286,0.45,5.88,46.0,312,0
2021-11-08,7,19,274,0.478,5.21,23.0,312,0
2021-11-08,8,22,296,0.886,5.38,19.0,312,0
2021-11-08,9,21,300,1.543,8.66,22.0,312,0
2021-11-08,10,16,277,1.434,12.55,21.0,312,0
2021-11-08,11,13,273,1.39,15.82,16.0,312,0
2021-11-08,12,9,251,1.331,19.53,13.0,312,0
2021-11-08,13,6,247,0.965,22.36,9.0,312,0
2021-11-08,14,80,212,1.459,23.25,6.0,312,0
2021-11-08,15,14,255,1.605,23.98,80.0,312,0
2021-11-08,16,4,253,1.623,24.88,14.0,312,0
2021-11-08,17,3,248,1.605,24.89,4.0,312,0
2021-11-08,18,1,276,1.735,23.44,3.0,312,0
2021-11-08,19,3,222,0.475,21.45,1.0,312,0
2021-11-08,20,18,146,0.171,18.74,3.0,312,0
2021-11-08,21,37,151,0.689,15.55,18.0,312,0
2021-11-09,1,158,88,0.24,11.75,7.0,313,1
2021-11-09,2,77,121,0.086,10.38,158.0,313,1
2021-11-09,3,15,254,0.047,8.33,77.0,313,1
2021-11-09,4,17,177,0.553,7.26,15.0,313,1
2021-11-09,5,6,205,0.236,6.2,17.0,313,1
2021-11-09,6,10,263,0.168,5.69,6.0,313,1
2021-11-09,7,14,236,0.166,5.32,10.0,313,1
2021-11-09,8,29,302,0.687,5.41,14.0,313,1
2021-11-09,9,145,279,1.317,9.15,29.0,313,1
2021-11-09,14,9,178,1.643,23.62,102.0,313,1
2021-11-09,15,6,209,1.869,24.61,9.0,313,1
2021-11-09,16,2,231,2.077,25.45,6.0,313,1
2021-11-09,22,7,232,0.892,15.25,6.0,313,1
2021-11-09,23,5,277,0.664,14.71,7.0,313,1
2021-11-10,0,6,197,0.705,13.27,5.0,314,2
2021-11-10,1,6,72,0.204,11.55,6.0,314,2
2021-11-10,2,16,143,0.196,9.34,6.0,314,2
2021-11-10,3,26,213,0.198,8.82,16.0,314,2
2021-11-10,4,18,132,0.073,7.54,26.0,314,2
2021-11-10,5,23,257,0.13,7.28,18.0,314,2
2021-11-10,6,19,225,0.154,6.89,23.0,314,2
2021-11-10,7,29,280,0.515,6.57,19.0,314,2
2021-11-10,8,26,292,0.526,6.79,29.0,314,2
2021-11-10,9,21,216,0.468,8.41,26.0,314,2
2021-11-10,10,26,282,1.413,12.03,21.0,314,2
2021-11-10,11,26,201,0.763,16.63,26.0,314,2
2021-11-10,12,15,212,0.619,19.32,26.0,314,2
2021-11-11,1,51,107,0.24,12.51,24.0,315,3
2021-11-11,2,84,153,0.313,10.06,51.0,315,3
2021-11-11,3,27,277,0.096,9.47,84.0,315,3
2021-11-11,4,39,114,0.035,8.07,27.0,315,3
2021-11-11,5,41,197,0.032,7.88,39.0,315,3
2021-11-11,6,42,299,0.145,7.03,41.0,315,3
2021-11-11,7,44,252,0.259,6.36,42.0,315,3
2021-11-11,8,47,236,0.129,6.54,44.0,315,3
2021-11-11,9,49,256,0.572,9.85,47.0,315,3
2021-11-11,10,40,282,0.993,13.7,49.0,315,3
2021-11-11,11,34,278,0.968,18.16,40.0,315,3
2021-11-11,12,33,247,1.164,20.79,34.0,315,3
2021-11-11,13,12,246,1.268,23.48,33.0,315,3
