Fecha,Hora,Celda,Latitud,Longitud,PM2.5,Temperatura,Velocidad,Direccion
14/09/2023,15:53,F6,21° 52' 49'',102° 17' 48'',2,32,7.4,10°
14/09/2023,16:11,F6,21° 52' 46'',102° 18' 12'',3,32,13.1,75°
14/09/2023,16:33,F6,21° 52' 32'',102° 18' 21'',2,31,5.5,350°
14/09/2023,17:39,F6,21° 52' 27'',102° 18' 03'',3,32,5.5,350°
14/09/2023,17:56,F7,21° 52' 44'',102° 17' 36'',2,31,14.8,81°
14/09/2023,18:11,F7,21° 52' 46'',102° 17' 21'',2,31,14.7,81°
14/09/2023,18:25,F7,21° 52' 44'',102° 17' 10'',2,31,14.7,81°
14/09/2023,15:26,F7,21° 52' 42'',102° 16' 54'',2,30,14.7,81°
19/09/2023,15:46,F10,21° 52' 24'',102° 14' 26'',2,33,11.7,356°
19/09/2023,16:02,F10,21° 52' 46'',102° 14' 54'',2,34,11.7,14°
19/09/2023,16:18,F10,21° 52' 50'',102° 14' 36'',1,32,11.7,14°
19/09/2023,16:37,F10,21° 52' 28'',102° 14' 37'',2,32,11.6,15°
19/09/2023,16:54,E10,21° 52' 00'',102° 14' 31'',3,32,4.7,15°
19/09/2023,17:12,E10,21° 51' 44'',102° 14' 39'',5,31,4.8,62°
19/09/2023,17:24,E10,21° 51' 30'',102° 14' 49'',2,30,3.7,280°
19/09/2023,15:53,E10,21° 51' 30'',102° 14' 50'',2,31,3.7,280°
27/09/2023,16:08,G9,21° 53' 05'',102° 15' 25'',2,30,14.7,40°
27/09/2023,16:20,G9,21° 53' 15'',102° 15' 22'',2,33,14.7,40°
27/09/2023,16:40,G9,21° 53' 28'',102° 15' 27'',2,32,14.7,40°
27/09/2023,16:52,G9,21° 53' 38'',102° 15' 33'',2,33,14.7,40°
27/09/2023,17:03,H9,21° 53' 50'',102° 15' 32'',2,31,13.7,35°
27/09/2023,17:17,H9,21° 54' 02'',102° 15' 33'',2,30,13.7,35°
27/09/2023,17:30,H9,21° 54' 18'',102° 15' 45'',3,32,13.6,34°
27/09/2023,09:03,H9,21° 54' 24'',102° 15' 26'',3,31,13.7,36°
28/09/2023,09:16,I7,21° 55' 37'',102° 17' 03'',5,25,6.9,64°
28/09/2023,09:26,I7,21° 55' 19'',102° 17' 06'',5,24,6.9,65°
28/09/2023,09:38,I7,21° 55' 10'',102° 17' 08'',6,25,6.9,65°
28/09/2023,09:40,I7,21° 54' 55'',102° 17' 12'',4,25,6,81°
28/09/2023,09:48,H7,21° 54' 50'',102° 17' 12'',4,25,6,81°
28/09/2023,09:57,H7,21° 54' 40'',102° 17' 12'',4,25,6,81°
28/09/2023,10:06,H7,21° 54' 30'',102° 17' 10'',4,26,6,81°
28/09/2023,10:21,H7,21° 54' 09'',102° 17' 08'',5,25,6,81°
28/09/2023,10:29,G7,21° 54' 01'',102° 17' 08'',5,28,6,81°
28/09/2023,10:42,G7,21° 53' 45'',102° 17' 03'',5,29,4.7,87°
28/09/2023,10:52,G7,21° 53' 31'',102° 17' 01'',5,27,4.7,87°
28/09/2023,11:03,G7,21° 53' 24'',102° 16' 56'',5,28,4.7,87°
28/09/2023,11:26,G8,21° 53' 45'',102° 16' 43'',4,28,4.5,87°
28/09/2023,11:38,G8,21° 53' 33'',102° 16' 30'',5,30,4.4,29°
28/09/2023,11:45,G8,21° 53' 25'',102° 16' 26'',5,30,4.3,28°
28/09/2023,12:13,G8,21° 53' 07'',102° 16' 21'',8,28,6.2,27°
06/10/2023,09:52,D6,21° 50' 40'',102° 17' 38'',3,25,16.3,80°
06/10/2023,10:06,D6,21° 50' 41'',102° 17' 57'',3,25,16.4,80°
06/10/2023,10:21,D6,21° 50' 44'',102° 18' 20'',2,26,16.7,70°
06/10/2023,10:28,D6,21° 50' 43'',102° 18' 27'',2,25,16.7,70°
06/10/2023,11:23,D7,21° 50' 41'',102° 17' 28'',4,25,18.5,60°
06/10/2023,11:34,D7,21° 50' 44'',102° 17' 10'',3,26,18.5,60°
06/10/2023,11:42,D7,21° 50' 45'',102° 17' 03'',3,26,18.5,60°
06/10/2023,11:50,D7,21° 50' 46'',102° 16' 52'',3,27,18.5,60°
06/10/2023,11:57,D8,21° 50' 47'',102° 16' 49'',8,26,15.9,100°
06/10/2023,12:08,D8,21° 50' 52'',102° 16' 33'',1,27,11.1,40°
06/10/2023,12:19,D8,21° 51' 04'',102° 16' 18'',3,30,11.1,40°
06/10/2023,12:25,D8,21° 51' 06'',102° 16' 10'',3,31,11.1,40°
19/10/2023,16:18,I9,21° 55' 12'',102° 15' 41'',2,26,14.8,100°
19/10/2023,16:26,I9,21° 55' 18'',102° 15' 42'',2,28,28.4,132°
19/10/2023,16:34,I9,21° 55' 23'',102° 15' 44'',2,30,28.4,132°
19/10/2023,16:42,I9,21° 55' 31'',102° 15' 49'',2,29,23.8,134°
19/10/2023,16:45,I8,21° 55' 31'',102° 15' 49'',2,29,23.8,134°
19/10/2023,16:51,I8,21° 55' 37'',102° 15' 55'',2,29,23.9,134°
19/10/2023,17:01,I8,21° 55' 47'',102° 16' 06'',2,28,24,134°
19/10/2023,17:10,I8,21° 55' 54'',102° 16' 11'',31,28,24.2,135°
19/10/2023,17:20,J8,21° 56' 05'',102° 16' 20'',2,28,24.3,135°
19/10/2023,17:28,J8,21° 56' 13'',102° 16' 26'',2,27,24.5,135°
19/10/2023,17:34,J8,21° 56' 17'',102° 16' 30'',2,27,24.5,135°
19/10/2023,17:43,J8,21° 56' 27'',102° 16' 39'',2,26,24.2,108°
19/10/2023,17:51,J7,21° 56' 31'',102° 16' 44'',2,26,24.2,108°
19/10/2023,18:00,J7,21° 56' 35'',102° 16' 59'',2,25,24.2,108°
19/10/2023,18:10,J7,21° 56' 38'',102° 17' 14'',2,25,24.2,108°
19/10/2023,18:20,J7,21° 56' 42'',102° 17' 27'',2,24,24.2,108°
19/10/2023,18:25,J6,21° 56' 42'',102° 17' 29'',2,24,24.2,109°
19/10/2023,18:33,J6,21° 56' 44'',102° 17' 39'',8,25,27.1,100°
19/10/2023,18:40,J6,21° 56' 46'',102° 17' 48'',3,24,27,100°
19/10/2023,18:50,J6,21° 56' 46'',102° 17' 58'',9,24,27,100°
26/10/2023,11:36,D5,21° 50' 41.63'',102° 18' 35.6'',8,28,6.8,151°
26/10/2023,11:47,D5,21° 50' 35.9'',102° 18' 50.6'',8,30,6.8,151°
26/10/2023,11:56,D5,21° 50' 32.19'',102° 19' 5.98'',7,30,6.8,146°
26/10/2023,12:03,D5,21° 50' 34.50'',102° 19' 19.9'',9,29,6.8,146°
26/10/2023,12:17,D4,21° 50' 35.97'',102° 19' 29'',10,29,9.3,20°
26/10/2023,12:27,D4,21° 50' 39.03'',102° 19' 43.9'',9,29,9.3,20°
26/10/2023,12:38,D4,21° 50' 45.21'',102° 20' 1.83'',9,29,9.3,20°
26/10/2023,12:46,D4,21° 50' 49.11'',102° 20' 13.5'',9,29,6.6,161°
26/10/2023,12:54,D3,21° 50' 51.16'',102° 20' 20.9'',9,30,6.6,161°
26/10/2023,13:04,D3,21° 50' 55.02'',102° 20' 36.1'',9,30,6.6,160°
26/10/2023,13:12,D3,21° 50' 59.31'',102° 20' 49.7'',8,29,6.6,160°
26/10/2023,13:21,D3,21° 51' 2.83'',102° 21' 2.21'',10,29,9.3,90°
26/10/2023,13:30,D2,21° 51' 7.5'',102° 21' 12.2'',8,29,9.3,90°
26/10/2023,13:39,D2,21° 51' 11.65'',102° 21' 15.3'',7,29,9.3,90°
26/10/2023,13:44,D2,21° 51' 14.53'',102° 21' 17.5'',6,30,3.9,192°
26/10/2023,13:48,D2,21° 51' 16.99'',102° 21' 19.8'',8,30,3.9,192°
02/11/2023,18:22,J5,21° 56' 4.531'',102° 18' 31.4'',8,24,4.7,64°
02/11/2023,18:29,J5,21° 56' 8.052'',102° 18' 53.9'',8,25,4.7,64°
02/11/2023,18:36,J5,21° 56' 11.48'',102° 19' 16.3'',9,25,6,69°
02/11/2023,18:44,J4,21° 56' 35.92'',102° 19' 39.5'',10,24,5.8,70°
02/11/2023,18:52,J4,21° 56' 7.882'',102° 19' 27.7'',9,26,5.8,70°
02/11/2023,18:56,J4,21° 55' 54.14'',102° 19' 18'',7,27,5.8,70°
02/11/2023,19:00,I5,21° 55' 29.78'',102° 19' 4.99'',9,27,5.8,70°
02/11/2023,19:07,I5,21° 55' 5.581'',102° 18' 52.5'',8,27,5.7,70°
02/11/2023,19:13,I5,21° 54' 49.74'',102° 18' 46.3'',6,26,5.7,70°
02/11/2023,19:19,H5,21° 54' 26.98'',102° 18' 36.2'',4,26,5.7,70°
02/11/2023,19:25,H5,21° 54' 7.668'',102° 18' 26.7'',5,27,5.7,70°
02/11/2023,19:31,H5,21° 53' 53.70'',102° 18' 19.3'',3,25,5.7,70°
02/11/2023,19:38,G5,21° 53' 44.43'',102° 18' 37.8'',5,26,5.7,70°
02/11/2023,19:50,G5,21° 53' 6'',102° 18' 45.4'',8,26,11.6,77°
02/11/2023,19:56,G5,21° 52' 46.75'',102° 18' 45.6'',5,25,11.6,77°
02/11/2023,20:05,E6,21° 52' 3.514'',102° 18' 30.2'',4,26,11.6,77°
02/11/2023,20:12,E6,21° 51' 55.83'',102° 17' 58.7'',5,26,11.6,77°
02/11/2023,20:18,E6,21° 51' 55.06'',102° 17' 41.1'',4,26,11.6,77°
02/11/2023,20:24,E7,21° 51' 56.75'',102° 17' 18.9'',4,25,11.1,60°
02/11/2023,20:29,E7,21° 51' 59.45'',102° 16' 53.3'',5,25,11.1,60°
02/11/2023,20:35,E7,21° 52' 7.543'',102° 16' 29.7'',20,24,11.1,60°
13/11/2023,19:50,E11,21° 51' 51.89'',102° 14' 7.83'',16,23,13,68
13/11/2023,19:58,E11,21° 51' 43.84'',102° 13' 43'',9,23,13,68
13/11/2023,20:05,E11,21° 51' 37.27'',102° 13' 17.8'',4,23,13,68
13/11/2023,20:10,F11,21° 52' 41.61'',102° 14' 6.15'',7,22,11.1,30
13/11/2023,20:22,F11,21° 52' 49.44'',102° 13' 54.3'',5,21,11.1,30
13/11/2023,20:27,F11,21° 52' 59.79'',102° 13' 38.9'',8,22,11.1,30
13/11/2023,20:34,G11,21° 53' 11.35'',102° 13' 54.5'',7,23,11.1,30
13/11/2023,20:39,G11,21° 53' 4.326'',102° 14' 4.40'',10,24,11.1,30
13/11/2023,20:44,G11,21° 53' 1.546'',102° 14' 14.1'',28,24,11.1,30
13/11/2023,20:50,G10,21° 53' 5.956'',102° 14' 35'',4,23,19.2,74
13/11/2023,20:56,G10,21° 53' 26.21'',102° 14' 39.6'',4,23,19.2,74
13/11/2023,21:01,G10,21° 53' 42.27'',102° 14' 44.9'',7,23,19.2,74
15/11/2023,21:56,C4,21° 50' 15.43'',102° 19' 33.97'',22,23,11.5,57
15/11/2023,22:01,C4,21° 50' 14.01'',102° 19' 25.88'',8,23,11.5,57
15/11/2023,22:05,C4,21° 50' 12.81'',102° 19' 20.27'',8,23,11.5,57
15/11/2023,22:11,C5,21° 50' 18.76'',102° 19' 6.319'',7,24,11.1,40
15/11/2023,22:16,C5,21° 50' 16.59'',102° 18' 53.94'',7,24,11.1,40
15/11/2023,22:20,C5,21° 50' 15'',102° 18' 44.84'',8,25,11.1,40
15/11/2023,22:36,C7,21° 50' 6.514'',102° 17' 22.02'',5,25,11.1,40
15/11/2023,22:42,C7,21° 49' 49.32'',102° 17' 18.51'',7,24,11.1,40
15/11/2023,22:49,C7,21° 49' 21.25'',102° 17' 14.2'',13,25,10.1,63
15/11/2023,22:53,B7,21° 49' 6.031'',102° 17' 11.59'',10,26,10.1,63
15/11/2023,22:58,B7,21° 48' 47.29'',102° 17' 8.32'',8,25,10.1,63
15/11/2023,23:04,B7,21°48' 33.4'',102° 17' 6.13'',7,25,10.1,63
15/11/2023,23:08,A7,21° 48' 25.63'',102° 17' 4.96'',5,25,10.1,63
15/11/2023,23:14,A7,21° 48' 5.716'',102° 17' 1.957'',6,23,14.8,360
15/11/2023,23:22,A7,21° 47' 51.88'',102° 16' 53.4'',32,25,14.8,360
15/11/2023,23:27,A8,21° 47' 56.55'',102° 16' 36.22'',8,25,14.8,360
15/11/2023,23:45,A8,21° 48' 2.32'',102° 16' 34.74'',6,26,9.5,50
15/11/2023,23:52,A8,21° 47' 55.73'',102° 16' 0.019'',5,25,9.5,50
15/11/2023,23:59,B8,21° 48' 31.66'',102° 15' 45.71'',6,24,9.4,45
16/11/2023,00:05,B8,21° 48' 45.39'',102° 15' 44.32'',6,23,9.4,45
16/11/2023,00:10,B8,21° 49' 0.973'',102° 15' 42.86'',2,23,18.5,360
16/11/2023,00:17,C8,21° 49' 38.52'',102° 16' 7.021'',2,24,18.5,360
16/11/2023,00:22,C8,21° 50' 3.955'',102° 16' 8.58'',3,22,18.5,360
16/11/2023,00:27,C8,21° 50' 21.89'',102° 16' 8.832'',2,22,18.5,360
16/11/2023,00:33,D9,21° 50' 37.83'',102° 15' 46.12'',4,24,18.5,360
16/11/2023,00:38,D9,21° 50' 42.46'',102° 15' 30.27'',5,25,18.5,360
16/11/2023,00:44,D9,21° 50' 39.14'',102° 15' 15.14'',4,25,10.7,39
16/11/2023,00:49,D10,21° 50' 40.06'',102° 14' 56.24'',4,25,10.7,39
16/11/2023,00:53,D10,21° 50' 52.29'',102° 14' 47.89'',4,25,10.5,38
16/11/2023,00:58,D10,21° 50' 59.56'',102° 41' 48.65'',4,25,10.5,38
16/11/2023,20:28,E3,21° 51' 31.85'',102° 20' 31.86'',7,24,13,50
16/11/2023,20:34,E3,21° 51' 25.58'',102° 20' 54.19'',8,24,13,50
16/11/2023,20:38,E3,21° 51' 14.74'',102° 21' 4.813'',6,23,13,50
16/11/2023,20:44,E2,21° 51' 21.35'',102° 21' 23.23'',6,23,9.6,27
16/11/2023,20:49,E2,21° 51' 26.09'',102° 21' 31.20'',9,23,9.6,27
16/11/2023,20:53,E2,21° 51' 28.66'',102° 21' 35.27'',9,22,9.6,27
16/11/2023,20:57,E1,21° 51' 34.58'',102° 21' 49.24'',10,23,9.6,27
16/11/2023,21:02,E1,21° 51' 40.09'',102° 22' 3.025'',7,24,9.6,27
16/11/2023,21:07,E1,21° 51' 58.16'',102° 22' 16.80'',6,24,9.6,27
16/11/2023,21:13,F1,21° 52' 10.51'',102° 22' 14.64'',10,24,13,360
16/11/2023,21:17,F1,21° 52' 32.95'',102° 22' 10.72'',6,25,13,360
16/11/2023,21:24,F1,21° 53' 0.204'',102° 22' 5.905'',9,25,13,360
16/11/2023,21:29,G1,21° 53' 18.87'',102° 22' 7.23'',7,25,13,360
16/11/2023,21:34,G1,21° 53' 36.30'',102° 22' 0.696'',33,24,13,360
16/11/2023,21:38,G1,21° 53' 47.59'',102° 22' 2.611'',11,24,9.6,17
16/11/2023,21:44,H1,21° 54' 44.25'',102° 22' 10.73'',8,24,9.6,17
16/11/2023,21:48,H1,21° 54' 52.56'',102° 22' 7.68'',11,23,9.6,17
16/11/2023,21:57,H1,21° 54' 55.75'',102° 22' 1.714'',22,22,9.6,17
16/11/2023,22:01,I2,21° 55' 10.30'',102° 21' 54.66'',29,23,9.9,15
16/11/2023,22:06,I2,21° 55' 27.99'',102° 21' 51.15'',17,22,9.9,15
16/11/2023,22:10,I2,21° 55' 47.64'',102° 21' 49.18'',8,23,9.9,15
16/11/2023,22:15,J2,21° 56' 11.10'',102° 21' 42.76'',8,24,9.9,15
16/11/2023,22:19,J2,21° 56' 26.37'',102° 21' 34.04'',7,23,9.9,15
16/11/2023,22:24,J2,21° 56' 43.59'',102° 21' 28.20'',4,23,9.9,15
16/11/2023,22:28,K2,21° 57' 5.623'',102° 21' 19.19'',7,23,9.9,15
16/11/2023,22:33,K2,21° 57' 18.74'',102° 21' 18.91'',5,23,9.4,13
16/11/2023,22:38,K2,21° 57' 51.68'',102° 21' 15.77'',3,23,9.4,13
16/11/2023,22:43,L2,21° 58' 10.13'',102° 21' 13.95'',4,24,9.4,13
16/11/2023,22:48,L2,21° 58' 29.40'',102° 21' 1.224'',6,24,9.4,13
16/11/2023,22:52,L2,21° 58' 27.67'',102° 20' 41.97'',11,23,9.4,13
28/11/2023,18:46,P7,22° 1' 33.229'',102° 16' 59.79'',5,21,2.8,110
28/11/2023,18:52,P7,22° 2' 1.219'',102° 16' 53.68'',7,23,2.8,110
28/11/2023,18:56,P7,22° 2' 14.28'',102° 16' 50.85'',5,23,2.5,109
28/11/2023,19:01,Q7,22° 2' 23.30'',102° 16' 49.32'',10,24,2.4,108
28/11/2023,19:06,Q7,22° 3' 5.191'',102° 16' 50.05'',5,23,2.4,108
28/11/2023,19:10,Q7,22° 3' 18.619'',102° 16' 49.09'',5,23,8,88
28/11/2023,19:14,R7,22° 3' 36.928'',102° 16' 45.84'',5,23,8,87
28/11/2023,19:18,R7,22° 3' 53.02'',102° 16' 44.53'',4,23,8,87
28/11/2023,19:22,R7,22° 4' 12.424'',102° 16' 43.50'',5,22,7.7,83
28/11/2023,19:26,S7,22° 4' 37.362'',102° 16' 40.60'',5,22,7.7,83
28/11/2023,19:30,S7,22° 4' 45.67'',102° 16' 39.51'',7,22,7.5,82
28/11/2023,19:34,S7,22° 5' 1.903'',102° 16' 33.93'',8,21,7.5,82
28/11/2023,19:38,S8,22° 5' 7.969'',102° 16' 23.72'',22,22,7.5,80
28/11/2023,19:43,S8,22° 4' 48.22'',102° 16' 17.65'',16,23,7.5,79
28/11/2023,19:49,S8,22° 4' 45.588'',102° 15' 40.13'',6,22,7.6,81
28/11/2023,19:53,R8,22° 4' 16.41'',102° 15' 34.83'',8,22,7.8,82
28/11/2023,19:58,R8,22° 3' 54.38'',102° 15' 33.32'',10,22,8.2,86
28/11/2023,20:03,R8,22° 3' 35.658'',102° 15' 55.93'',6,22,15.8,96
28/11/2023,20:08,Q8,22° 3' 2.8008'',102° 15' 54.75'',5,20,15.8,96
28/11/2023,20:13,Q8,22° 2' 33.622'',102° 15' 53.30'',5,21,16.2,97
28/11/2023,20:17,Q8,22° 2' 16.681'',102° 15' 53.47'',6,21,16.5,97
28/11/2023,20:21,P8,22° 2' 2.209'',102° 15' 52.30'',4,22,16.5,97
28/11/2023,20:27,P8,22° 1' 59.710'',102° 16' 14.50'',6,22,16.8,98
28/11/2023,20:31,P8,22° 1' 59.6172'',102° 16' 32.28'',7,21,16.6,98
13/09/2023,13:15,9F,21°52'35¨,102°15'40¨,3,29,5,60°
