Fecha,Hora,Celda,Latitud,Longitud,PM2.5,Temperatura,Velocidad,Direccion
13/09/2023,13:22,9F,21°52'46¨,102°15'40¨,3,30,5,62°
13/09/2023,14:19,9F,21°52'37¨,102°15'28¨,2,31,5,60°
13/09/2023,15:48,9F,21°52'44¨,102°16'6¨,2,30,8,61°
18/09/2023,13:08,9E,21°52'11¨,102°15'27¨,4,27,5,61°
18/09/2023,13:20,9E,21°51'58¨,102°15'11¨,3,28,5,59°
18/09/2023,13:31,9E,21°51'39¨,102°15'17¨,3,30,5,60°
18/09/2023,13:38,9E,21°51'35¨,102°15'31¨,3,29,4,55°
19/09/2023,13:57,8E,21°51'37¨,102°16'4¨,3,30,5,56°
19/09/2023,14:01,8E,21°51'37¨,102°16'11¨,9,30,5,60°
19/09/2023,14:07,8E,21°51'37¨,102°16'19¨,2,31,5,58°
19/09/2023,14:22,8E,21°51'38¨,102°16'27¨,3,33,5,50°
19/09/2023,15:15,8E,21°50'8¨,102°14'58¨,3,31,6,56°
20/09/2023,14:08,5F,21°52'40¨,102°18'44¨,5,30,9,40°
20/09/2023,14:22,5F,21°52'50¨,102°18'45¨,3,31,9,42°
20/09/2023,14:32,5F,21°53'8¨,102°18'46¨,3,34,9,40°
20/09/2023,14:44,5F,21°53'24¨,102°18'46¨,3,36,9,42°
20/09/2023,14:48,5G,21°53'32¨,102°18'45¨,2,34,9,43°
20/09/2023,14:56,5G,21°53'43¨,102°18'41¨,7,34,9,40°
20/09/2023,15:04,5G,21°53'41¨,102°18'55¨,2,34,9,44°
20/09/2023,15:11,5G,21°53'40¨,102°19'1¨,6,34,10,40°
21/09/2023,13:43,7E,21°51'35¨,102°17'2¨,3,30,6,45°
21/09/2023,13:51,7E,21°51'33¨,102°17'12¨,2,32,6,46°
21/09/2023,13:56,7E,21°51'31¨,102°17'23¨,3,34,6,45°
21/09/2023,14:09,7E,21°51'29¨,102°17'40¨,1,35,6,45°
03/10/2023,13:30,6I,21°54'56¨,102°17'19¨,7,31,4,50°
03/10/2023,13:35,6I,21°54'56¨,102°17'24¨,5,31,4,51°
03/10/2023,13:38,6I,21°54'57¨,102°17'30¨,4,31,4,45°
03/10/2023,13:45,6I,21°54'57¨,102°17'33¨,4,33,4,46°
03/10/2023,13:53,6H,21°54'57¨,102°17'51¨,5,32,4,45°
03/10/2023,13:58,6H,21°54'58¨,102°17'58¨,5,32,5,45°
03/10/2023,14:05,6H,21°54'58¨,102°18'10¨,5,31,5,47°
03/10/2023,14:12,6H,21°54'58¨,102°18'23¨,5,32,6,45°
12/10/2023,13:03,10E,21°51'5¨,102°15'15¨,2,23,14,45°
12/10/2023,13:10,10E,21°51'3¨,102°15'16¨,2,25,14,50°
12/10/2023,13:17,10E,21°51'3¨,102°15'17¨,2,27,14,45°
12/10/2023,13:20,10E,21°51'3¨,102°15'17¨,1,27,14,37°
16/10/2023,09:54,8H,21°51'6¨,102°15'12¨,3,23,17,40°
16/10/2023,10:00,8H,21°54'44¨,102°15'59¨,3,22,17,45°
16/10/2023,10:09,8H,21°54'33¨,102°16'20¨,2,23,17,55°
16/10/2023,10:17,8H,21°54'42¨,102°15'49¨,3,24,17,35°
16/10/2023,10:30,8F,21°54'30¨,102°16'21¨,4,24,17,40°
16/10/2023,10:37,8F,21°54'2¨,102°16'14¨,4,24,17,43°
16/10/2023,10:45,8F,21°53'44¨,102°16'14¨,3,25,17,51°
16/10/2023,10:55,8F,21°53'35¨,102°15'52¨,4,24,18,38°
17/10/2023,13:44,6E,21°53'12¨,102°16'23¨,3,27,13,42°
17/10/2023,13:50,6E,21°53'3¨,102°16'22¨,3,27,13,50°
17/10/2023,13:58,6E,21°52'54¨,102°16'20¨,2,27,13,57°
17/10/2023,14:10,6E,21°52'43¨,102°16'18¨,4,30,13,44°
17/10/2023,14:25,5E,21°52'0¨,102°16'54¨,5,30,14,40°
17/10/2023,14:35,5E,21°51'59¨,102°17'5¨,5,30,14,44°
17/10/2023,14:44,5E,21°51'58¨,102°17'18¨,4,31,14,50°
17/10/2023,14:57,5E,21°51'56¨,102°17'38¨,4,32,14,39°
22/10/2023,14:00,4E,"21°51'48""","102°20'0""",5,22,18,219°
22/10/2023,14:15,4E,"21°51'41""","102°19'56""",3,21,19.5,219°
22/10/2023,14:25,4E,"21°51'33""","102°20'11""",2,23,19,218°
22/10/2023,14:36,4E,"21°51'32""","102°19'49""",3,22,18,217°
22/10/2023,14:47,4F,"21°52'11""","102°19'32""",3,21,19,210°
22/10/2023,14:59,4F,"21°52'10""","102°19'45""",4,22,17,210°
22/10/2023,15:10,4F,"21°52'13""","102°19'10""",6,23,19,220°
22/10/2023,15:25,4F,"21°52'15""","102°19'9""",2,21,18,221°
23/10/2023,14:15,4G,"21°53'19""","102°20'0""",6,24,18,211°
23/10/2023,14:26,4G,"21°53'26""","102°19'24""",3,25,18.4,211°
23/10/2023,14:34,4G,"21°53'49""","102°19'56""",5,25,18,212°
23/10/2023,14:42,4G,"21°53'56""","102°19'37""",6,26,18,211°
23/10/2023,14:55,4H,"21°54'6""","102°19'37""",3,25,18,208°
23/10/2023,15:06,4H,"21°54'19""","102°19'56""",2,24,18,214°
23/10/2023,15:14,4H,"21°54'50""","102°19'49""",4,25,19,214°
23/10/2023,15:24,4H,"21°54'42""","102°20'8""",2,26,19,215°
23/10/2023,15:36,4I,"21°55'14""","102°19'11""",8,25,19,214°
23/10/2023,15:44,4I,"21°55'6""","102°19'42""",6,25,19,216°
23/10/2023,15:57,4I,"21°55'22""","102°20'19""",7,25,18,219°
23/10/2023,16:09,4I,"21°55'10""","102°20'8""",6,26,19,219°
31/10/2023,13:50,4M,"21°59'3""","102°20'10""",4,18,15,154°
31/10/2023,14:05,4M,"21°58'45""","102°20'22""",3,19,16,155°
31/10/2023,14:15,4M,"21°58'56""","102°20'12""",5,22,15,155°
31/10/2023,14:26,4M,"21°58'53""","102°20'2""",2,23,15,152°
31/10/2023,14:35,2F,"21°53'3""","102°21'2""",8,22,16,153°
31/10/2023,14:44,2F,"21°52'20""","102°21'7""",5,22,16,155°
31/10/2023,14:57,2F,"21°52'17""","102°21'16""",10,24,16,156°
31/10/2023,15:09,2F,"21°52'45""","102°21'16""",6,24,15,170°
31/10/2023,15:18,6M,"21°58'56""","102°18'21""",10,23,15,172°
31/10/2023,15:27,6M,"21°59'1""","102°18'17""",6,22,15,172°
31/10/2023,15:39,6M,"21°59'9""","102°18'23""",9,24,16,170°
31/10/2023,15:48,6M,"21°59'2""","102°18'11""",8,24,15,161°
31/10/2023,15:58,7M,"21°59'0""","102°17'26""",10,24,16,162°
31/10/2023,16:06,7M,"21°58'58""","102°17'27""",7,23,15,162°
31/10/2023,16:14,7M,"21°58'35""","102°17'18""",15,23,15,166°
31/10/2023,16:27,7M,"21°58'50""","102°17'32""",10,24,16,173°
31/10/2023,16:36,6N,"21°59'38""","102°18'13""",14,22,15,175°
31/10/2023,16:45,6N,"21°59'52""","102°18'2""",10,24,16,176°
31/10/2023,16:56,6N,"21°59'56""","102°17'47""",12,24,15,177°
31/10/2023,17:08,6N,"21°59'49""","102°17'58""",9,24,16,175°
08/11/2023,13:30,4K,"21°57'8""","102°20'4""",5,28,5,202°
08/11/2023,13:45,4K,"21°57'18""","102°19'49""",7,28,5,202°
08/11/2023,13:59,4K,"21°57'40""","102°19'47""",3,28,5,203°
08/11/2023,14:10,4K,"21°57'38""","102°19'30""",5,27,5,202°
08/11/2023,14:25,5K,"21°57'23""","102°19'9""",2,28,4,206°
08/11/2023,14:36,5K,"21°57'3""","102°19'16""",3,27,4,202°
08/11/2023,14:47,5K,"21°57'3""","102°18'40""",4,27,5,208°
08/11/2023,14:58,5K,"21°57'13""","102°18'54""",2,28,5,218°
08/11/2023,15:12,6J,"21°56'0""","102°17'54""",4,27,5,220°
08/11/2023,15:24,6J,"21°55'51""","102°18'5""",3,27,5,215°
08/11/2023,15:36,6J,"21°55'55""","102°18'15""",6,26,4,215°
08/11/2023,15:48,6J,"21°56'2""","102°18'16""",5,28,5,215°
08/11/2023,15:59,7J,"21°56'1""","102°17'30""",2,28,5,219°
08/11/2023,16:13,7J,"21°56'9""","102°17'27""",1,27,5,220°
08/11/2023,16:25,7J,"21°56'27""","102°17'25""",2,27,5,222°
08/11/2023,16:38,7J,"21°56'23""","102°16'57""",2,28,5,220°
08/11/2023,16:49,8I,"21°55'45""","102°16'36""",3,27,5,221°
08/11/2023,16:58,8I,"21°55'36""","102°16'3""",2,28,4,220°
08/11/2023,17:08,8I,"21°55'22""","102°16'23""",3,27,5,220°
08/11/2023,17:17,8I,"21°55'48""","102°16'5""",3,26,5,223°
08/11/2023,17:29,8J,"21°56'2""","102°15'52""",5,27,5,223°
08/11/2023,17:38,8J,"21°56'20""","102°15'40""",2,27,4,224°
08/11/2023,17:49,8J,"21°56'19""","102°16'1""",3,28,5,219°
08/11/2023,17:58,8J,"21°56'3""","102°15'39""",2,27,5,223°
08/11/2023,18:11,4O,"22°1'21""","102°19'29""",7,27,5,221°
08/11/2023,18:26,4O,"22°1'24""","102°19'34""",15,27,5,223°
08/11/2023,18:37,4O,"22°1'18""","102°19'37""",17,27,6,222°
08/11/2023,18:49,4O,"22°1'17""","102°19'30""",11,27,5,223°
08/11/2023,18:57,4L,"21°58'4""","102°19'48""",6,28,5,224°
08/11/2023,19:14,4L,"21°58'12""","102°19'54""",10,27,5,221°
08/11/2023,19:27,4L,"21°58'30""","102°19'52""",7,28,5,218°
08/11/2023,19:39,4L,"21°58'26""","102°19'45""",10,28,4,220°
10/11/2023,13:35,5O,"22°1'1""","102°18'56""",17,24,10,206°
10/11/2023,13:46,5O,"22°1'15""","102°18'54""",10,24,10,207°
10/11/2023,13:59,5O,"22°1'22""","102°18'53""",11,23,10,206°
10/11/2023,14:08,5O,"22°1'29""","102°18'51""",7,23,10,207°
10/11/2023,14:18,3I,"21°55'20""","102°20'18""",8,24,9,210°
10/11/2023,14:29,3I,"21°55'35""","102°20'54""",15,24,9,210°
10/11/2023,14:37,3I,"21°55'43""","102°20'28""",7,24,10,211°
10/11/2023,14:45,3I,"21°55'46""","102°20'20""",10,25,10,211°
10/11/2023,14:56,3J,"21°56'5""","102°20'29""",7,24,10,211°
10/11/2023,15:15,3J,"21°56'9""","102°20'39""",4,23,9,212°
10/11/2023,15:29,3J,"21°56'28""","102°20'31""",8,24,10,212°
10/11/2023,15:45,3J,"21°56'21""","102°20'11""",7,22,10,212°
10/11/2023,15:59,3K,"21°57'25""","102°20'28""",2,23,10,211°
10/11/2023,16:09,3K,"21°57'16""","102°21'6""",2,24,10,209°
10/11/2023,16:28,3K,"21°57'20""","102°20'48""",3,24,10,209°
10/11/2023,16:39,3K,"21°57'18""","102°20'41""",2,24,10,210°
11/11/2023,14:06,3L,"21°57'59""","102°20'48""",2,21,11,191°
11/11/2023,14:18,3L,"21°58'17""","102°20'52""",3,21,11,191°
11/11/2023,14:29,3L,"21°58'21""","102°20'26""",3,21,11,191°
11/11/2023,14:36,3L,"21°58'18""","102°20'16""",3,21,9,190°
11/11/2023,14:48,3M,"21°58'53""","102°20'50""",5,22,9,191°
11/11/2023,14:58,3M,"21°58'44""","102°20'22""",7,21,10,189°
11/11/2023,15:10,3M,"21°59'16""","102°20'25""",13,22,11,190°
11/11/2023,15:25,3M,"21°59'26""","102°20'14""",5,23,11,192°
11/11/2023,15:36,3N,"21°59'51""","102°20'27""",16,23,11,190°
11/11/2023,15:48,3N,"21°59'49""","102°20'18""",10,21,10,190°
11/11/2023,15:59,3N,"21°59'35""","102°20'17""",7,22,11,190°
11/11/2023,16:12,3N,"21°59'38""","102°20'11""",8,22,11,191°
18/11/2023,13:30,10H,"21°55'8""","102°14'28""",3,25,10,58°
18/11/2023,13:45,10H,"21°55'6""","102°14'19""",2,25,9,59°
18/11/2023,13:55,10H,"21°55'2""","102°14'24""",5,25,10,55°
18/11/2023,14:06,10H,"21°54'57""","102°14'24""",3,24,8,57°
19/11/2023,13:36,10I,"21°55'33""","102°14'35""",2,27,15,222°
19/11/2023,13:49,10I,"21°55'27""","102°14'30""",2,27,15,223°
19/11/2023,13:59,10I,"21°55'29""","102°14'37""",3,26,15,222°
19/11/2023,14:11,10I,"21°55'39""","102°14'29""",10,27,15,221°
19/11/2023,14:22,10J,"21°56'33""","102°14'52""",10,26,15,222°
19/11/2023,14:33,10J,"21°56'20""","102°14'39""",7,27,14,223°
19/11/2023,14:45,10J,"21°56'11""","102°14'49""",5,27,15,224°
19/11/2023,14:56,10J,"21°56'6""","102°14'48""",8,27,15,223°
19/11/2023,15:13,9K,"21°57'18""","102°15'13""",7,26,15,224°
19/11/2023,15:22,9K,"21°57'26""","102°15'21""",7,25,15,223°
19/11/2023,15:36,9K,"21°57'15""","102°14'55""",5,26,15,222°
19/11/2023,15:48,9K,"21°57'22""","102°15'1""",9,27,14,225°
20/11/2023,13:10,9J,"21°56'11""","102°15'16""",2,21,18,229°
20/11/2023,13:25,9J,"21°56'0""","102°15'31""",3,21,18,229°
20/11/2023,13:36,9J,"21°56'22""","102°15'24""",3,22,18,229°
20/11/2023,13:48,9J,"21°56'28""","102°15'25""",2,21,18,229°
20/11/2023,13:59,8K,"21°57'10""","102°16'11""",7,25,17,229°
20/11/2023,14:14,8K,"21°57'23""","102°16'13""",3,25,17,229°
20/11/2023,14:28,8K,"21°57'39""","102°16'19""",4,25,17,230°
20/11/2023,14:37,8K,"21°57'25""","102°16'35""",3,24,18,231°
20/11/2023,15:15,6L,"21°58'12""","102°18'12""",4,22,18,231°
20/11/2023,15:26,6L,"21°57'58""","102°18'5""",6,23,18,231°
20/11/2023,15:38,6L,"21°58'12""","102°17'54""",9,22,18,231°
20/11/2023,15:47,6L,"21°57'57""","102°17'47""",4,22,18,231°
20/11/2023,15:59,5L,"21°58'3""","102°18'57""",11,22,18,231°
20/11/2023,16:10,5L,"21°58'9""","102°18'41""",4,23,18,229°
20/11/2023,16:25,5L,"21°58'16""","102°18'46""",6,24,18,229°
20/11/2023,16:36,5L,"21°58'21""","102°18'45""",4,24,18,230°
20/11/2023,17:30,7L,"21°57'58""","102°17'0""",4,24,18,230°
20/11/2023,17:45,7L,"21°57'46""","102°17'5""",3,24,17,230°
20/11/2023,17:59,7L,"21°57'44""","102°16'51""",3,24,18,229°
20/11/2023,18:10,7L,"21°57'52""","102°17'23""",4,22,18,229°
21/11/2023,13:16,3F,"21°52'37""","102°20'39""",8,20,9,184°
21/11/2023,13:27,3F,"21°52'49""","102°20'45""",7,20,9,184°
21/11/2023,13:36,3F,"21°52'26""","102°20'39""",6,20,9,183°
21/11/2023,13:47,3F,"21°53'3""","102°20'36""",7,20,9,183°
21/11/2023,13:58,6C,"21°50'24""","102°18'4""",7,22,10,188°
21/11/2023,14:15,6C,"21°50'24""","102°18'5""",9,21,10,188°
21/11/2023,14:26,6C,"21°50'19""","102°17'51""",6,22,10,188°
21/11/2023,14:37,6C,"21°50'17""","102°18'0""",5,22,10,189°
21/11/2023,14:48,3G,"21°53'35""","102°20'48""",14,22,9,189°
21/11/2023,14:57,3G,"21°53'36""","102°20'19""",8,22,9,188°
21/11/2023,15:11,3G,"21°53'19""","102°20'42""",9,23,9,187°
21/11/2023,15:19,3G,"21°53'15""","102°20'45""",14,22,9,187°
21/11/2023,15:26,2G,"21°53'8""","102°21'36""",7,22,10,189°
21/11/2023,15:38,2G,"21°53'7""","102°21'50""",9,22,9,189°
21/11/2023,15:49,2G,"21°53'35""","102°21'36""",4,21,10,188°
21/11/2023,15:58,2G,"21°53'46""","102°21'13""",7,22,10,188°
21/11/2023,16:16,6G,"21°53'52""","102°18'15""",2,23,10,188°
21/11/2023,16:29,6G,"21°53'44""","102°17'58""",3,23,10,188°
21/11/2023,16:38,6G,"21°53'36""","102°17'49""",1,22,10,188°
21/11/2023,16:47,6G,"21°53'32""","102°17'41""",2,22,10,188°
23/11/2023,13:36,2H,"21°54'57""","102°21'26""",10,20,19,230°
23/11/2023,13:48,2H,"21°54'43""","102°21'41""",14,20,19,235°
23/11/2023,13:57,2H,"21°54'26""","102°21'13""",9,21,19,233°
23/11/2023,14:13,2H,"21°54'15""","102°21'7""",5,20,19,230°
23/11/2023,14:24,3H,"21°54'55""","102°20'31""",5,20,18,232°
23/11/2023,14:35,3H,"21°54'34""","102°20'18""",4,19,20,233°
23/11/2023,14:48,3H,"21°54'32""","102°20'27""",2,20,19,230°
23/11/2023,14:57,3H,"21°54'31""","102°20'37""",5,21,19,232°
23/11/2023,15:09,4N,"22°0'11""","102°19'52""",10,19,19,230°
23/11/2023,15:17,4N,"21°59'49""","102°19'39""",7,19,19,230°
23/11/2023,15:36,4N,"21°59'55""","102°19'38""",14,20,18,230°
23/11/2023,15:48,4N,"22°0'24""",102°19'41,8,21,19,230°
24/11/2023,13:59,6K,"21°57'26""","102°18'29""",5,20,13,211°
24/11/2023,14:12,6K,"21°57'19""","102°18'22""",3,20,12,211°
24/11/2023,14:26,6K,"21°57'17""","102°18'10""",2,20,13,210°
24/11/2023,14:38,6K,"21°57'21""","102°18'9""",3,20,13,210°
24/11/2023,14:49,7K,"21°57'37""","102°17'26""",7,21,13,210°
24/11/2023,14:56,7K,"21°57'27""","102°17'22""",5,20,12,210°
24/11/2023,15:15,7K,"21°57'20""","102°17'23""",10,20,13,208°
24/11/2023,15:29,7K,"21°56'55""","102°17'11""",14,20,13,208°
